year,region,species_code,sex,sex_desc,iss,nss,nhl
2011,goa,30052,0,total_pre,32.813853488181344,129,33
2011,goa,30052,1,male,16.556325098333435,71,26
2011,goa,30052,2,female,12.08250366438018,58,22
2011,goa,30052,4,total_post,22.84401393149241,129,33
2011,goa,30052,12,female_male,29.397371186119877,129,33
2011,goa,30060,0,total_pre,220.45782813862678,794,159
2011,goa,30060,1,male,141.49633623094712,400,151
2011,goa,30060,2,female,125.89190805497083,393,134
2011,goa,30060,4,total_post,89.75614977468693,794,159
2011,goa,30060,12,female_male,269.5832085043772,793,159
2011,goa,30152,0,total_pre,220.1554131540293,427,64
2011,goa,30152,1,male,107.39120873691026,199,50
2011,goa,30152,2,female,109.06431555618137,228,52
2011,goa,30152,4,total_post,76.45493601970665,427,64
2011,goa,30152,12,female_male,214.40403230134248,427,64
2011,goa,30420,0,total_pre,101.1305513057404,430,74
2011,goa,30420,1,male,53.52827311978704,189,54
2011,goa,30420,2,female,53.400276755926804,241,60
2011,goa,30420,4,total_post,95.16462448669515,430,74
2011,goa,30420,12,female_male,104.02210140052698,430,74
2011,wcgoa,10110,0,total_pre,143.17065120278104,612,110
2011,wcgoa,10110,1,male,64.19590858929662,238,71
2011,wcgoa,10110,2,female,83.57867110690225,371,93
2011,wcgoa,10110,4,total_post,122.49432206203873,612,110
2011,wcgoa,10110,12,female_male,140.97368132735954,609,110
2011,wcgoa,10130,0,total_pre,127.44642447121268,575,87
2011,wcgoa,10130,1,male,49.63525131846692,235,70
2011,wcgoa,10130,2,female,77.96482479017287,322,72
2011,wcgoa,10130,4,total_post,106.23248015953085,575,87
2011,wcgoa,10130,12,female_male,126.67559594052669,557,87
2011,wcgoa,10180,0,total_pre,47.5808683849716,236,69
2011,wcgoa,10180,1,male,22.014214142349402,112,44
2011,wcgoa,10180,2,female,29.94332622876254,124,57
2011,wcgoa,10180,4,total_post,44.151532357678555,236,69
2011,wcgoa,10180,12,female_male,50.09755797470743,236,69
2011,wcgoa,10200,0,total_pre,48.99192144579375,334,71
2011,wcgoa,10200,1,male,28.6691590734485,141,45
2011,wcgoa,10200,2,female,28.421643793296347,193,58
2011,wcgoa,10200,4,total_post,44.5729497359038,334,71
2011,wcgoa,10200,12,female_male,57.845606585039214,334,71
2011,wcgoa,10261,0,total_pre,89.83097894661235,408,72
2011,wcgoa,10261,1,male,31.62479804234926,170,58
2011,wcgoa,10261,2,female,52.734837622556256,238,56
2011,wcgoa,10261,4,total_post,75.22638009331746,408,72
2011,wcgoa,10261,12,female_male,88.44955975818992,408,72
2011,wcgoa,10262,0,total_pre,76.2527996254858,382,71
2011,wcgoa,10262,1,male,32.45442657774805,142,40
2011,wcgoa,10262,2,female,49.87759471700417,240,65
2011,wcgoa,10262,4,total_post,68.43614552239788,382,71
2011,wcgoa,10262,12,female_male,78.98147754558228,382,71
2011,wcgoa,21720,0,total_pre,73.87157505487944,744,120
2011,wcgoa,21720,1,male,66.8188116010933,355,96
2011,wcgoa,21720,2,female,48.33329184797306,389,101
2011,wcgoa,21720,4,total_post,74.88978855353099,744,120
2011,wcgoa,21720,12,female_male,126.5861455590336,744,120
2011,wcgoa,21740,0,total_pre,87.75577319738204,1336,130
2011,wcgoa,21740,1,male,62.64179721235774,588,128
2011,wcgoa,21740,2,female,75.95434645367219,730,128
2011,wcgoa,21740,4,total_post,83.32994873416337,1336,130
2011,wcgoa,21740,12,female_male,151.29080801166464,1318,130
2011,wcgoa,30051,0,total_pre,22.569015462957925,174,43
2011,wcgoa,30051,1,male,11.89293023689001,84,31
2011,wcgoa,30051,2,female,17.515238251547117,90,32
2011,wcgoa,30051,4,total_post,21.84954265728853,174,43
2011,wcgoa,30051,12,female_male,29.01101987325206,174,43
2011,wcgoa,30052,0,total_pre,23.49118799211386,116,25
2011,wcgoa,30052,1,male,13.330110904629395,64,19
2011,wcgoa,30052,2,female,10.250645910301522,52,18
2011,wcgoa,30052,4,total_post,22.00881234818297,116,25
2011,wcgoa,30052,12,female_male,24.27403366815613,116,25
2011,wcgoa,30060,0,total_pre,128.8687831184494,540,119
2011,wcgoa,30060,1,male,72.7620826346913,278,113
2011,wcgoa,30060,2,female,68.662713274284,261,96
2011,wcgoa,30060,4,total_post,114.8728169535219,540,119
2011,wcgoa,30060,12,female_male,144.46911479335685,539,119
2011,wcgoa,30152,0,total_pre,97.63354557460224,372,56
2011,wcgoa,30152,1,male,49.25801519808835,173,44
2011,wcgoa,30152,2,female,55.76572765629954,199,46
2011,wcgoa,30152,4,total_post,88.02908908442397,372,56
2011,wcgoa,30152,12,female_male,106.92107884594085,372,56
2011,wcgoa,30420,0,total_pre,101.1305513057404,429,73
2011,wcgoa,30420,1,male,53.52827311978704,189,54
2011,wcgoa,30420,2,female,53.400276755926804,240,59
2011,wcgoa,30420,4,total_post,95.16462448669515,429,73
2011,wcgoa,30420,12,female_male,104.02210140052698,429,73
2013,egoa,10110,0,total_pre,51.95720527831482,262,35
2013,egoa,10110,1,male,23.531530029708946,102,23
2013,egoa,10110,2,female,33.88650979522169,156,29
2013,egoa,10110,4,total_post,47.11153049152865,262,35
2013,egoa,10110,12,female_male,58.80788410582237,258,35
2013,egoa,10130,0,total_pre,21.479955200388225,80,11
2013,egoa,10130,1,male,11.121874354930648,31,9
2013,egoa,10130,2,female,11.181649236068072,43,10
2013,egoa,10130,4,total_post,20.376461234106074,80,11
2013,egoa,10130,12,female_male,23.63070684715869,74,11
2013,egoa,10180,0,total_pre,55.7079246644434,204,30
2013,egoa,10180,1,male,27.92462987079466,101,21
2013,egoa,10180,2,female,30.925837311537084,103,26
2013,egoa,10180,4,total_post,52.20221729178795,204,30
2013,egoa,10180,12,female_male,58.47332670605354,204,30
2013,egoa,10200,0,total_pre,40.89293546995726,184,25
2013,egoa,10200,1,male,22.56155340965552,86,21
2013,egoa,10200,2,female,21.52429674331368,98,24
2013,egoa,10200,4,total_post,41.842125593703635,184,25
2013,egoa,10200,12,female_male,45.16884459220846,184,25
2013,egoa,10262,0,total_pre,15.083207649408891,46,3
2013,egoa,10262,1,male,7.245866495148239,20,3
2013,egoa,10262,2,female,7.08389267299085,26,3
2013,egoa,10262,4,total_post,9.067420486932905,46,3
2013,egoa,10262,12,female_male,10.617821674470568,46,3
2013,egoa,21720,0,total_pre,21.95588665481778,101,20
2013,egoa,21720,1,male,12.884531505254458,57,19
2013,egoa,21720,2,female,8.984647765167765,44,14
2013,egoa,21720,4,total_post,21.48638452283123,101,20
2013,egoa,21720,12,female_male,22.75106378132458,101,20
2013,egoa,21740,0,total_pre,20.357760614510877,248,25
2013,egoa,21740,1,male,18.0838284218249,118,25
2013,egoa,21740,2,female,15.667411710848521,130,25
2013,egoa,21740,4,total_post,19.341466340864557,248,25
2013,egoa,21740,12,female_male,49.15595761714843,248,25
2013,egoa,30051,0,total_pre,32.34248261648046,237,36
2013,egoa,30051,1,male,15.75882060433186,115,32
2013,egoa,30051,2,female,19.784041825293933,121,30
2013,egoa,30051,4,total_post,29.8493395155517,237,36
2013,egoa,30051,12,female_male,36.07429526604436,236,36
2013,egoa,30052,0,total_pre,36.57330199032193,191,30
2013,egoa,30052,1,male,20.745550519320894,96,26
2013,egoa,30052,2,female,13.68882854226693,95,22
2013,egoa,30052,4,total_post,32.91789042848804,191,30
2013,egoa,30052,12,female_male,35.57902082080525,191,30
2013,egoa,30060,0,total_pre,28.71533802012509,152,15
2013,egoa,30060,1,male,17.176345488564976,67,15
2013,egoa,30060,2,female,17.443535657410628,85,14
2013,egoa,30060,4,total_post,28.13331392074179,152,15
2013,egoa,30060,12,female_male,35.21152088544684,152,15
2013,egoa,30152,0,total_pre,9.590179633483608,61,9
2013,egoa,30152,1,male,4.6806224368870595,27,6
2013,egoa,30152,2,female,6.227269945722923,34,8
2013,egoa,30152,4,total_post,10.413746233544472,61,9
2013,egoa,30152,12,female_male,11.183769579058627,61,9
2013,goa,10110,0,total_pre,327.38450623763026,819,129
2013,goa,10110,1,male,122.8960960355325,318,90
2013,goa,10110,2,female,209.75077658171023,497,109
2013,goa,10110,4,total_post,135.93351167027595,819,129
2013,goa,10110,12,female_male,334.8689788582173,815,129
2013,goa,10130,0,total_pre,304.83999589352334,630,80
2013,goa,10130,1,male,96.63422211595672,264,61
2013,goa,10130,2,female,163.6220065628022,340,69
2013,goa,10130,4,total_post,113.56481483563162,630,80
2013,goa,10130,12,female_male,242.53247118148593,604,80
2013,goa,10180,0,total_pre,170.54146399013302,393,88
2013,goa,10180,1,male,93.13552992294596,196,56
2013,goa,10180,2,female,81.71354351523138,197,65
2013,goa,10180,4,total_post,80.02604983518847,393,88
2013,goa,10180,12,female_male,170.235977480412,393,88
2013,goa,10200,0,total_pre,176.8542203231238,483,94
2013,goa,10200,1,male,94.76235972398588,216,62
2013,goa,10200,2,female,104.3101049722908,267,84
2013,goa,10200,4,total_post,83.45579696947259,483,94
2013,goa,10200,12,female_male,190.14939377386807,483,94
2013,goa,10261,0,total_pre,86.4860412065015,392,61
2013,goa,10261,1,male,31.79702033172852,171,44
2013,goa,10261,2,female,48.88566750110528,221,51
2013,goa,10261,4,total_post,71.93255580902921,392,61
2013,goa,10261,12,female_male,77.5576137755297,392,61
2013,goa,10262,0,total_pre,195.34250319881275,444,62
2013,goa,10262,1,male,68.77884655830742,178,43
2013,goa,10262,2,female,92.84359373128805,266,55
2013,goa,10262,4,total_post,55.92727002275214,444,62
2013,goa,10262,12,female_male,154.05412736525676,444,62
2013,goa,21720,0,total_pre,140.7492029589157,908,134
2013,goa,21720,1,male,92.7692948391972,439,110
2013,goa,21720,2,female,131.46475024587681,469,116
2013,goa,21720,4,total_post,57.19933673146096,908,134
2013,goa,21720,12,female_male,220.2233283016158,908,134
2013,goa,21740,0,total_pre,186.95306998997003,1557,147
2013,goa,21740,1,male,164.916957410291,763,146
2013,goa,21740,2,female,168.45390552404325,784,144
2013,goa,21740,4,total_post,66.71189026593993,1557,147
2013,goa,21740,12,female_male,352.41344596070104,1547,147
2013,goa,30051,0,total_pre,154.6439825333619,575,105
2013,goa,30051,1,male,89.84193645630006,296,86
2013,goa,30051,2,female,90.0975002913504,273,77
2013,goa,30051,4,total_post,65.86089705018848,575,105
2013,goa,30051,12,female_male,179.41373110519584,569,105
2013,goa,30052,0,total_pre,190.93362613127988,463,89
2013,goa,30052,1,male,93.96580591815548,227,68
2013,goa,30052,2,female,90.1793681287833,236,64
2013,goa,30052,4,total_post,75.66909865804611,463,89
2013,goa,30052,12,female_male,181.25350847991336,463,89
2013,goa,30060,0,total_pre,379.4116705261863,858,84
2013,goa,30060,1,male,175.49778724323272,408,74
2013,goa,30060,2,female,218.1648399580418,450,80
2013,goa,30060,4,total_post,145.34089162129155,858,84
2013,goa,30060,12,female_male,385.43218872911206,858,84
2013,goa,30152,0,total_pre,113.08356593281917,434,74
2013,goa,30152,1,male,61.569326302419846,205,60
2013,goa,30152,2,female,65.95461519777888,229,59
2013,goa,30152,4,total_post,50.987092902059835,434,74
2013,goa,30152,12,female_male,121.88550000158831,434,74
2013,goa,30420,0,total_pre,117.27388534579286,495,68
2013,goa,30420,1,male,64.05158871764553,228,55
2013,goa,30420,2,female,71.27826571485954,267,55
2013,goa,30420,4,total_post,104.46124141651613,495,68
2013,goa,30420,12,female_male,120.05706883828147,495,68
2013,wcgoa,10110,0,total_pre,122.44505011865301,557,94
2013,wcgoa,10110,1,male,42.48986588072204,216,67
2013,wcgoa,10110,2,female,78.5071857909498,341,80
2013,wcgoa,10110,4,total_post,108.584930095844,557,94
2013,wcgoa,10110,12,female_male,125.34069659893902,557,94
2013,wcgoa,10130,0,total_pre,129.07733412535148,550,69
2013,wcgoa,10130,1,male,44.107365157212705,233,52
2013,wcgoa,10130,2,female,73.20968734985087,297,59
2013,wcgoa,10130,4,total_post,102.28279083991777,550,69
2013,wcgoa,10130,12,female_male,113.69291988068466,530,69
2013,wcgoa,10180,0,total_pre,42.8935829831653,189,58
2013,wcgoa,10180,1,male,20.7660302237051,95,35
2013,wcgoa,10180,2,female,18.58854399722613,94,39
2013,wcgoa,10180,4,total_post,39.66519430657572,189,58
2013,wcgoa,10180,12,female_male,38.9904751911966,189,58
2013,wcgoa,10200,0,total_pre,48.585209391602135,299,69
2013,wcgoa,10200,1,male,25.323130486633342,130,41
2013,wcgoa,10200,2,female,29.454171294492134,169,60
2013,wcgoa,10200,4,total_post,47.152334979759615,299,69
2013,wcgoa,10200,12,female_male,53.15834144498488,299,69
2013,wcgoa,10261,0,total_pre,86.4860412065015,392,61
2013,wcgoa,10261,1,male,31.79702033172852,171,44
2013,wcgoa,10261,2,female,48.88566750110528,221,51
2013,wcgoa,10261,4,total_post,71.93255580902921,392,61
2013,wcgoa,10261,12,female_male,77.5576137755297,392,61
2013,wcgoa,10262,0,total_pre,96.89777638333341,398,59
2013,wcgoa,10262,1,male,38.36429710879922,158,40
2013,wcgoa,10262,2,female,51.040076096163965,240,52
2013,wcgoa,10262,4,total_post,76.10357983781006,398,59
2013,wcgoa,10262,12,female_male,87.128926547595,398,59
2013,wcgoa,21720,0,total_pre,61.895017419963594,807,114
2013,wcgoa,21720,1,male,40.50847593608264,382,91
2013,wcgoa,21720,2,female,58.26733836802573,425,102
2013,wcgoa,21720,4,total_post,56.52428773092037,807,114
2013,wcgoa,21720,12,female_male,102.91392822379804,807,114
2013,wcgoa,21740,0,total_pre,67.54704029118591,1309,122
2013,wcgoa,21740,1,male,55.372699884858854,645,121
2013,wcgoa,21740,2,female,60.10064015620827,654,119
2013,wcgoa,21740,4,total_post,64.33953407746844,1309,122
2013,wcgoa,21740,12,female_male,143.1772284127634,1299,122
2013,wcgoa,30051,0,total_pre,56.02891575779866,338,69
2013,wcgoa,30051,1,male,31.08904840557478,181,54
2013,wcgoa,30051,2,female,29.026080368278805,152,47
2013,wcgoa,30051,4,total_post,47.4881533778658,338,69
2013,wcgoa,30051,12,female_male,61.64521398779053,333,69
2013,wcgoa,30052,0,total_pre,72.96395503287837,272,59
2013,wcgoa,30052,1,male,37.161749076134974,131,42
2013,wcgoa,30052,2,female,32.89556524116274,141,42
2013,wcgoa,30052,4,total_post,61.97573431636594,272,59
2013,wcgoa,30052,12,female_male,68.31255841147869,272,59
2013,wcgoa,30060,0,total_pre,201.2451297055715,706,69
2013,wcgoa,30060,1,male,93.42940891482637,341,59
2013,wcgoa,30060,2,female,116.83164755078272,365,66
2013,wcgoa,30060,4,total_post,178.7534107423297,706,69
2013,wcgoa,30060,12,female_male,198.52604363318568,706,69
2013,wcgoa,30152,0,total_pre,106.05281761717225,373,65
2013,wcgoa,30152,1,male,50.854320131263115,178,54
2013,wcgoa,30152,2,female,60.506392946023524,195,51
2013,wcgoa,30152,4,total_post,93.85678497744286,373,65
2013,wcgoa,30152,12,female_male,109.0721158945576,373,65
2013,wcgoa,30420,0,total_pre,117.27388534579286,495,68
2013,wcgoa,30420,1,male,64.05158871764553,228,55
2013,wcgoa,30420,2,female,71.27826571485954,267,55
2013,wcgoa,30420,4,total_post,104.46124141651613,495,68
2013,wcgoa,30420,12,female_male,120.05706883828147,495,68
2015,egoa,10110,0,total_pre,37.60523941406876,211,37
2015,egoa,10110,1,male,16.394672881225233,83,31
2015,egoa,10110,2,female,22.863525995116955,128,32
2015,egoa,10110,4,total_post,36.58851267216823,211,37
2015,egoa,10110,12,female_male,40.627165671103754,211,37
2015,egoa,10130,0,total_pre,28.818215170440688,85,21
2015,egoa,10130,1,male,16.674318737744823,43,16
2015,egoa,10130,2,female,13.775770154923647,41,15
2015,egoa,10130,4,total_post,28.358995711110644,85,21
2015,egoa,10130,12,female_male,32.252379704598745,84,21
2015,egoa,10180,0,total_pre,49.54963943808139,192,86
2015,egoa,10180,1,male,23.134036613167623,90,59
2015,egoa,10180,2,female,22.627379433620543,102,64
2015,egoa,10180,4,total_post,45.120264272309974,192,86
2015,egoa,10180,12,female_male,46.307207267984104,192,86
2015,egoa,10200,0,total_pre,11.010290484828358,34,7
2015,egoa,10200,1,male,7.3117449017303375,16,6
2015,egoa,10200,2,female,5.95028968393346,18,7
2015,egoa,10200,4,total_post,12.058440061295299,34,7
2015,egoa,10200,12,female_male,14.39740952699736,34,7
2015,egoa,10262,0,total_pre,6.306140474557495,14,2
2015,egoa,10262,1,male,0.7521585478117027,3,1
2015,egoa,10262,2,female,6.778326187017561,11,2
2015,egoa,10262,4,total_post,7.439209219233994,14,2
2015,egoa,10262,12,female_male,7.915991518004092,14,2
2015,egoa,21720,0,total_pre,7.810531514848626,48,3
2015,egoa,21720,1,male,3.9075088509246783,21,3
2015,egoa,21720,2,female,5.214471629414651,27,3
2015,egoa,21720,4,total_post,6.547100613814118,48,3
2015,egoa,21720,12,female_male,7.528579830626433,48,3
2015,egoa,21740,0,total_pre,45.46617641255203,243,32
2015,egoa,21740,1,male,21.53154903383647,101,28
2015,egoa,21740,2,female,29.232283981358414,140,29
2015,egoa,21740,4,total_post,37.523950682808064,243,32
2015,egoa,21740,12,female_male,53.82831509413698,241,31
2015,egoa,30051,0,total_pre,16.984540742381743,79,19
2015,egoa,30051,1,male,7.290938614567396,38,16
2015,egoa,30051,2,female,8.535372825531457,40,18
2015,egoa,30051,4,total_post,15.689418878843469,79,19
2015,egoa,30051,12,female_male,16.78902094664564,78,19
2015,egoa,30052,0,total_pre,16.086417899607163,80,20
2015,egoa,30052,1,male,11.048412750495753,42,15
2015,egoa,30052,2,female,4.278979695842223,38,16
2015,egoa,30052,4,total_post,13.780746182777202,80,20
2015,egoa,30052,12,female_male,13.722956688681316,80,20
2015,egoa,30060,0,total_pre,45.673998816181346,335,26
2015,egoa,30060,1,male,26.163804973168492,166,26
2015,egoa,30060,2,female,35.00823378275671,169,25
2015,egoa,30060,4,total_post,42.443662583605395,335,26
2015,egoa,30060,12,female_male,62.8519781929522,335,26
2015,egoa,30152,0,total_pre,6.701233474482807,29,8
2015,egoa,30152,1,male,2.123927273495202,7,4
2015,egoa,30152,2,female,4.067350245756467,22,7
2015,egoa,30152,4,total_post,5.987050029881656,29,8
2015,egoa,30152,12,female_male,5.525233016518674,29,8
2015,goa,10110,0,total_pre,310.0492742022168,615,110
2015,goa,10110,1,male,141.38291459366155,239,78
2015,goa,10110,2,female,198.25074182496863,375,97
2015,goa,10110,4,total_post,144.62344994107798,615,110
2015,goa,10110,12,female_male,332.2830097184687,614,110
2015,goa,10130,0,total_pre,419.75904796940017,683,175
2015,goa,10130,1,male,215.70148104784306,305,135
2015,goa,10130,2,female,159.63649957850882,376,150
2015,goa,10130,4,total_post,105.16890964574691,683,175
2015,goa,10130,12,female_male,374.7572684939053,681,175
2015,goa,10180,0,total_pre,172.10543182717163,367,176
2015,goa,10180,1,male,79.08655675587849,158,109
2015,goa,10180,2,female,79.33475456059074,209,134
2015,goa,10180,4,total_post,82.39933539991709,367,176
2015,goa,10180,12,female_male,155.5242333246491,367,176
2015,goa,10200,0,total_pre,112.827347987188,221,45
2015,goa,10200,1,male,53.60878412797497,98,34
2015,goa,10200,2,female,73.87139788174325,123,39
2015,goa,10200,4,total_post,40.87926789050796,221,45
2015,goa,10200,12,female_male,124.3883004178271,221,45
2015,goa,10261,0,total_pre,125.64453670808226,451,51
2015,goa,10261,1,male,51.54908938072175,198,36
2015,goa,10261,2,female,73.110929325833,253,43
2015,goa,10261,4,total_post,108.14712197923852,451,51
2015,goa,10261,12,female_male,126.65806322851088,451,51
2015,goa,10262,0,total_pre,164.0192855272458,398,46
2015,goa,10262,1,male,51.59473141202685,151,35
2015,goa,10262,2,female,96.3402513803791,247,37
2015,goa,10262,4,total_post,59.8555664223251,398,46
2015,goa,10262,12,female_male,139.86821248738892,398,46
2015,goa,21720,0,total_pre,172.66831775981524,745,70
2015,goa,21720,1,male,131.08485339887733,359,58
2015,goa,21720,2,female,142.36767304451877,386,64
2015,goa,21720,4,total_post,63.924462651421955,745,70
2015,goa,21720,12,female_male,289.1032461598774,745,70
2015,goa,21740,0,total_pre,160.96961804585612,1149,126
2015,goa,21740,1,male,120.24822287798688,489,115
2015,goa,21740,2,female,159.50456222291257,657,119
2015,goa,21740,4,total_post,67.5737232326383,1149,126
2015,goa,21740,12,female_male,287.05205505715804,1146,125
2015,goa,30051,0,total_pre,68.7183840474812,223,57
2015,goa,30051,1,male,31.529836847520148,106,42
2015,goa,30051,2,female,38.29868859589164,116,48
2015,goa,30051,4,total_post,27.043032906842694,223,57
2015,goa,30051,12,female_male,70.27967388280246,222,57
2015,goa,30052,0,total_pre,141.36685787386693,278,71
2015,goa,30052,1,male,69.14517035048544,143,56
2015,goa,30052,2,female,47.33678192295592,132,56
2015,goa,30052,4,total_post,51.74350087822506,278,71
2015,goa,30052,12,female_male,116.80194620866934,275,71
2015,goa,30060,0,total_pre,269.68718321326435,744,63
2015,goa,30060,1,male,144.53226470295638,379,63
2015,goa,30060,2,female,141.07289247384472,364,56
2015,goa,30060,4,total_post,111.3184340835902,744,63
2015,goa,30060,12,female_male,286.78675657087024,743,63
2015,goa,30152,0,total_pre,230.66255577680298,471,68
2015,goa,30152,1,male,99.22176773471602,207,50
2015,goa,30152,2,female,141.54881556665526,264,56
2015,goa,30152,4,total_post,95.90361510287524,471,68
2015,goa,30152,12,female_male,242.2195020882343,471,68
2015,goa,30420,0,total_pre,139.87456779553287,465,56
2015,goa,30420,1,male,49.91098794483596,206,44
2015,goa,30420,2,female,83.17857221456607,259,45
2015,goa,30420,4,total_post,115.68063045316126,465,56
2015,goa,30420,12,female_male,120.66429846194295,465,56
2015,wcgoa,10110,0,total_pre,113.51704890469915,404,73
2015,wcgoa,10110,1,male,47.88888504233615,156,47
2015,wcgoa,10110,2,female,75.91119513510964,247,65
2015,wcgoa,10110,4,total_post,107.54719309733353,404,73
2015,wcgoa,10110,12,female_male,126.82984006870693,403,73
2015,wcgoa,10130,0,total_pre,179.68353350797997,598,154
2015,wcgoa,10130,1,male,91.8965783508631,262,119
2015,wcgoa,10130,2,female,96.99209990809837,335,135
2015,wcgoa,10130,4,total_post,161.43323096026626,598,154
2015,wcgoa,10130,12,female_male,193.4302305314083,597,154
2015,wcgoa,10180,0,total_pre,43.137458351211755,175,90
2015,wcgoa,10180,1,male,14.81305899351272,68,50
2015,wcgoa,10180,2,female,33.244149218413725,107,70
2015,wcgoa,10180,4,total_post,39.0319359363474,175,90
2015,wcgoa,10180,12,female_male,39.93832131737513,175,90
2015,wcgoa,10200,0,total_pre,57.9128091531436,187,38
2015,wcgoa,10200,1,male,26.151711896140093,82,28
2015,wcgoa,10200,2,female,35.51537424294811,105,32
2015,wcgoa,10200,4,total_post,55.657964015303904,187,38
2015,wcgoa,10200,12,female_male,62.935427317326955,187,38
2015,wcgoa,10261,0,total_pre,125.64453670808226,451,51
2015,wcgoa,10261,1,male,51.54908938072175,198,36
2015,wcgoa,10261,2,female,73.110929325833,253,43
2015,wcgoa,10261,4,total_post,108.14712197923852,451,51
2015,wcgoa,10261,12,female_male,126.65806322851088,451,51
2015,wcgoa,10262,0,total_pre,97.9982243237407,384,44
2015,wcgoa,10262,1,male,47.30707331029912,148,34
2015,wcgoa,10262,2,female,58.707999790437725,236,35
2015,wcgoa,10262,4,total_post,91.50567382622333,384,44
2015,wcgoa,10262,12,female_male,97.67648972402166,384,44
2015,wcgoa,21720,0,total_pre,76.07722662359997,697,67
2015,wcgoa,21720,1,male,59.151298972528,338,55
2015,wcgoa,21720,2,female,61.23830266907163,359,61
2015,wcgoa,21720,4,total_post,77.4809834283469,697,67
2015,wcgoa,21720,12,female_male,139.27161685890843,697,67
2015,wcgoa,21740,0,total_pre,64.26918787839831,906,94
2015,wcgoa,21740,1,male,47.9875981146632,388,87
2015,wcgoa,21740,2,female,64.86606551512568,517,90
2015,wcgoa,21740,4,total_post,65.79812993887458,906,94
2015,wcgoa,21740,12,female_male,122.84880968193868,905,94
2015,wcgoa,30051,0,total_pre,25.752464862607916,144,38
2015,wcgoa,30051,1,male,8.841606703713243,68,26
2015,wcgoa,30051,2,female,17.32549986923552,76,30
2015,wcgoa,30051,4,total_post,19.426335862733872,144,38
2015,wcgoa,30051,12,female_male,25.221512333965382,144,38
2015,wcgoa,30052,0,total_pre,52.26608659395896,198,51
2015,wcgoa,30052,1,male,25.69688960433549,101,41
2015,wcgoa,30052,2,female,29.32814184182593,94,40
2015,wcgoa,30052,4,total_post,48.55625837897183,198,51
2015,wcgoa,30052,12,female_male,54.55221437665076,195,51
2015,wcgoa,30060,0,total_pre,105.82377545070669,409,37
2015,wcgoa,30060,1,male,56.40522617582416,213,37
2015,wcgoa,30060,2,female,48.27432060514898,195,31
2015,wcgoa,30060,4,total_post,92.75312374980723,409,37
2015,wcgoa,30060,12,female_male,105.91650391406492,408,37
2015,wcgoa,30152,0,total_pre,125.93150332391275,442,60
2015,wcgoa,30152,1,male,69.1664242222044,200,46
2015,wcgoa,30152,2,female,76.30756029852047,242,49
2015,wcgoa,30152,4,total_post,116.15500118747346,442,60
2015,wcgoa,30152,12,female_male,148.35912375035574,442,60
2015,wcgoa,30420,0,total_pre,139.87456779553287,465,56
2015,wcgoa,30420,1,male,49.91098794483596,206,44
2015,wcgoa,30420,2,female,83.17857221456607,259,45
2015,wcgoa,30420,4,total_post,115.68063045316126,465,56
2015,wcgoa,30420,12,female_male,120.66429846194295,465,56
2017,egoa,10110,0,total_pre,46.087233890418524,182,92
2017,egoa,10110,1,male,24.573338246185244,74,57
2017,egoa,10110,2,female,33.34813545973164,108,75
2017,egoa,10110,4,total_post,50.68217203007143,182,92
2017,egoa,10110,12,female_male,58.27119761769422,182,92
2017,egoa,10130,0,total_pre,5.858728617994857,15,14
2017,egoa,10130,1,male,2.095661538772923,7,7
2017,egoa,10130,2,female,3.4991940501654915,8,8
2017,egoa,10130,4,total_post,4.450133542544913,15,14
2017,egoa,10130,12,female_male,4.847971746576156,15,14
2017,egoa,10180,0,total_pre,55.909020008107284,211,40
2017,egoa,10180,1,male,34.29751028280834,111,37
2017,egoa,10180,2,female,23.513329846223026,100,38
2017,egoa,10180,4,total_post,52.475453525548836,211,40
2017,egoa,10180,12,female_male,57.372322146653545,211,40
2017,egoa,10200,0,total_pre,46.94848736501408,153,51
2017,egoa,10200,1,male,27.844135274766323,83,45
2017,egoa,10200,2,female,23.86475797603928,70,38
2017,egoa,10200,4,total_post,44.58478691052086,153,51
2017,egoa,10200,12,female_male,52.77648311038554,153,51
2017,egoa,10262,0,total_pre,21.650995276981764,109,9
2017,egoa,10262,1,male,9.064099009768505,43,8
2017,egoa,10262,2,female,14.828244016525467,66,9
2017,egoa,10262,4,total_post,20.848191601403503,109,9
2017,egoa,10262,12,female_male,24.625150801152802,109,9
2017,egoa,21720,0,total_pre,2.937781716896954,15,3
2017,egoa,21720,1,male,1.8380594359927827,6,3
2017,egoa,21720,2,female,1.7096511204018754,9,3
2017,egoa,21720,4,total_post,3.29632728961837,15,3
2017,egoa,21720,12,female_male,3.8526658284186985,15,3
2017,egoa,21740,0,total_pre,40.788715331913565,247,51
2017,egoa,21740,1,male,20.6539733003028,112,45
2017,egoa,21740,2,female,33.057607959460256,130,47
2017,egoa,21740,4,total_post,51.53746281959924,247,51
2017,egoa,21740,12,female_male,56.87139650409494,242,50
2017,egoa,30051,0,total_pre,19.9722268434751,148,32
2017,egoa,30051,1,male,7.018821470539912,69,27
2017,egoa,30051,2,female,12.52229472899415,79,28
2017,egoa,30051,4,total_post,16.736645064636008,148,32
2017,egoa,30051,12,female_male,19.395551237684444,148,32
2017,egoa,30052,0,total_pre,11.205934407513675,63,17
2017,egoa,30052,1,male,6.366097987681407,38,15
2017,egoa,30052,2,female,3.5194156172876663,25,11
2017,egoa,30052,4,total_post,9.496917728928503,63,17
2017,egoa,30052,12,female_male,11.062160927637585,63,17
