year,region,species_code,sex,sex_desc,iss,nss,nhls
2009,egoa,21740,2,female,88.74931562420895,2550,106
2009,egoa,21740,4,total_post,83.571948089758,4761,116
2009,egoa,21740,12,female_male,142.87812426366327,4718,112
2009,egoa,30051,0,total_pre,135.7546497541949,973,72
2009,egoa,30051,1,male,101.6550981945395,460,58
2009,egoa,30051,2,female,102.4961421665383,513,67
2009,egoa,30051,4,total_post,135.754653574802,973,72
2009,egoa,30051,12,female_male,204.49300529123505,973,72
2009,egoa,30052,0,total_pre,74.68438970409274,335,27
2009,egoa,30052,1,male,54.57801918895064,179,24
2009,egoa,30052,2,female,53.19656635220678,156,20
2009,egoa,30052,4,total_post,74.68453028990517,335,27
2009,egoa,30052,12,female_male,108.66260317296212,335,27
2009,egoa,30060,0,total_pre,255.05351779483235,7539,110
2009,egoa,30060,1,male,239.82656105210557,3837,97
2009,egoa,30060,2,female,194.43838321236166,3586,95
2009,egoa,30060,4,total_post,255.05352317322073,7539,110
2009,egoa,30060,12,female_male,438.5021257955803,7423,110
2009,egoa,30152,0,total_pre,66.14228193850232,340,24
2009,egoa,30152,1,male,37.74444953662568,171,13
2009,egoa,30152,2,female,38.5113567158143,169,19
2009,egoa,30152,4,total_post,66.14230219914484,340,24
2009,egoa,30152,12,female_male,62.248779299602376,340,24
2009,egoa,30420,0,total_pre,11.559489401598494,5,4
2009,egoa,30420,1,male,10.144578904377179,4,3
2009,egoa,30420,4,total_post,11.559489401598494,5,4
2009,egoa,30420,12,female_male,11.559489401598494,5,4
2009,goa,10110,0,total_pre,3030.6998600339766,62703,755
2009,goa,10110,1,male,1503.436793461584,19959,691
2009,goa,10110,2,female,2706.965454805238,42695,748
2009,goa,10110,4,total_post,3030.6998503547934,62703,755
2009,goa,10110,12,female_male,4033.702644777496,62654,755
2009,goa,10130,0,total_pre,1706.0094084646994,21010,454
2009,goa,10130,1,male,1074.8430940401715,10360,387
2009,goa,10130,2,female,981.000727959059,10304,433
2009,goa,10130,4,total_post,1706.009420277332,21010,454
2009,goa,10130,12,female_male,1863.672227348335,20664,453
2009,goa,10180,0,total_pre,1700.9504367602947,6356,415
2009,goa,10180,1,male,925.1488998412407,3718,332
2009,goa,10180,2,female,874.3615693571758,2633,360
2009,goa,10180,4,total_post,1700.9505474726222,6356,415
2009,goa,10180,12,female_male,1663.1959337848662,6351,414
2009,goa,10200,0,total_pre,2844.6029181700637,19933,555
2009,goa,10200,1,male,1411.143145047784,9941,470
2009,goa,10200,2,female,2116.0594778427912,9969,536
2009,goa,10200,4,total_post,2844.6031505780666,19933,555
2009,goa,10200,12,female_male,2787.432514537905,19910,555
2009,goa,10261,0,total_pre,571.0550657939419,9882,277
2009,goa,10261,1,male,343.6752111103424,4000,221
2009,goa,10261,2,female,767.7171512484161,5817,261
2009,goa,10261,4,total_post,571.0550799523566,9882,277
2009,goa,10261,12,female_male,659.4600783388138,9817,276
2009,goa,10262,0,total_pre,1228.8042974267137,12991,335
2009,goa,10262,1,male,369.53051071888444,3941,250
2009,goa,10262,2,female,1337.46285300382,9048,325
2009,goa,10262,4,total_post,1228.8043399309424,12991,335
2009,goa,10262,12,female_male,1197.7889287806977,12989,335
2009,goa,20510,0,total_pre,610.5073330557926,5093,310
2009,goa,20510,1,male,588.3246722330301,3241,263
2009,goa,20510,2,female,316.36289121875063,1852,259
2009,goa,20510,4,total_post,610.5073210639316,5093,310
2009,goa,20510,12,female_male,853.5919655877505,5093,310
2009,goa,21720,0,total_pre,123.94671168470494,17610,556
2009,goa,21720,1,male,477.3455966576035,8572,502
2009,goa,21720,2,female,507.37318009602,8636,512
2009,goa,21720,4,total_post,123.94671262349767,17610,556
2009,goa,21720,12,female_male,969.2643902946128,17208,552
2009,goa,21740,0,total_pre,392.3158883173362,30876,563
2009,goa,21740,1,male,338.54332448156435,13084,467
2009,goa,21740,2,female,461.2996185374103,14697,498
2009,goa,21740,4,total_post,392.31588505328705,30876,563
2009,goa,21740,12,female_male,785.2976092013193,27781,544
2009,goa,30051,0,total_pre,432.0905593866145,2586,193
2009,goa,30051,1,male,320.1797260006282,1314,156
2009,goa,30051,2,female,287.2420392361557,1257,163
2009,goa,30051,4,total_post,432.09057263206387,2586,193
2009,goa,30051,12,female_male,607.1711853354954,2571,191
2009,goa,30052,0,total_pre,364.2943553569925,1569,103
2009,goa,30052,1,male,230.29055473679028,784,90
2009,goa,30052,2,female,243.02196159318027,781,79
2009,goa,30052,4,total_post,364.2943453179893,1569,103
2009,goa,30052,12,female_male,473.33738802245716,1565,102
2009,goa,30060,0,total_pre,683.6086066345115,24094,387
2009,goa,30060,1,male,528.0775651146291,13001,345
2009,goa,30060,2,female,501.950128356309,10904,331
2009,goa,30060,4,total_post,683.6086066798314,24094,387
2009,goa,30060,12,female_male,982.0693856719952,23905,381
2009,goa,30152,0,total_pre,224.57932871033495,2024,113
2009,goa,30152,1,male,162.82009667273755,1049,88
2009,goa,30152,2,female,165.81429299498632,975,84
2009,goa,30152,4,total_post,224.57934259490125,2024,113
2009,goa,30152,12,female_male,301.19286993173074,2024,113
2009,goa,30420,0,total_pre,320.0121095805318,2849,132
2009,goa,30420,1,male,202.30668173619293,1585,108
2009,goa,30420,2,female,157.59667888475184,1262,98
2009,goa,30420,4,total_post,320.01208836137926,2849,132
2009,goa,30420,12,female_male,295.4042275124627,2847,132
2009,wcgoa,10110,0,total_pre,2328.136268858924,52466,610
2009,wcgoa,10110,1,male,1045.5858094768037,15714,552
2009,wcgoa,10110,2,female,2196.981754532537,36703,605
2009,wcgoa,10110,4,total_post,2328.1362718845644,52466,610
2009,wcgoa,10110,12,female_male,3124.555430394475,52417,610
2009,wcgoa,10130,0,total_pre,1733.6099840532383,19787,405
2009,wcgoa,10130,1,male,1231.2246952076334,9652,345
2009,wcgoa,10130,2,female,952.1855412824026,9796,391
2009,wcgoa,10130,4,total_post,1733.6099914834488,19787,405
2009,wcgoa,10130,12,female_male,1881.6842227842274,19448,404
2009,wcgoa,10180,0,total_pre,980.1516471851842,3462,299
2009,wcgoa,10180,1,male,521.984835852579,1966,231
2009,wcgoa,10180,2,female,578.1921730231012,1491,250
2009,wcgoa,10180,4,total_post,980.151728885491,3462,299
2009,wcgoa,10180,12,female_male,972.1432687524026,3457,298
2009,wcgoa,10200,0,total_pre,3035.9817412801394,15250,427
2009,wcgoa,10200,1,male,1414.32890612933,7071,352
2009,wcgoa,10200,2,female,2025.4159137146314,8161,416
2009,wcgoa,10200,4,total_post,3035.9818589429883,15250,427
2009,wcgoa,10200,12,female_male,2889.0460452730695,15232,427
2009,wcgoa,10261,0,total_pre,570.5279559751611,9879,276
2009,wcgoa,10261,1,male,343.619688904773,3999,220
2009,wcgoa,10261,2,female,766.7956181831457,5815,260
2009,wcgoa,10261,4,total_post,570.5279701197405,9879,276
2009,wcgoa,10261,12,female_male,659.1563318511685,9814,275
2009,wcgoa,10262,0,total_pre,1178.1596286972567,12700,318
2009,wcgoa,10262,1,male,357.5993920073291,3855,241
2009,wcgoa,10262,2,female,1285.2232477597504,8843,308
2009,wcgoa,10262,4,total_post,1178.159675957627,12700,318
2009,wcgoa,10262,12,female_male,1149.636658055182,12698,318
2009,wcgoa,20510,0,total_pre,569.3553067635236,3687,209
2009,wcgoa,20510,1,male,450.696887805254,2314,188
2009,wcgoa,20510,2,female,328.5377427962736,1373,174
2009,wcgoa,20510,4,total_post,569.355295768088,3687,209
2009,wcgoa,20510,12,female_male,748.403485905771,3687,209
2009,wcgoa,21720,0,total_pre,121.39249237014307,17363,507
2009,wcgoa,21720,1,male,464.3051694318242,8450,464
2009,wcgoa,21720,2,female,492.269592043154,8513,472
2009,wcgoa,21720,4,total_post,121.39249275537063,17363,507
2009,wcgoa,21720,12,female_male,941.692504048271,16963,504
2009,wcgoa,21740,0,total_pre,372.9241965489947,26115,447
2009,wcgoa,21740,1,male,471.36687379430936,10916,367
2009,wcgoa,21740,2,female,451.97335128216116,12147,392
2009,wcgoa,21740,4,total_post,372.92419251581646,26115,447
2009,wcgoa,21740,12,female_male,883.6881064851929,23063,432
2009,wcgoa,30051,0,total_pre,366.7125471230784,1613,121
2009,wcgoa,30051,1,male,258.65187785615547,854,98
2009,wcgoa,30051,2,female,217.7830755770948,744,96
2009,wcgoa,30051,4,total_post,366.7125643144598,1613,121
2009,wcgoa,30051,12,female_male,478.6528934815183,1598,119
2009,wcgoa,30052,0,total_pre,308.60752328912446,1234,76
2009,wcgoa,30052,1,male,189.94962507058224,605,66
2009,wcgoa,30052,2,female,201.75888523648734,625,59
2009,wcgoa,30052,4,total_post,308.60744152962604,1234,76
2009,wcgoa,30052,12,female_male,392.28641677995984,1230,75
2009,wcgoa,30060,0,total_pre,501.31064619187885,16555,277
2009,wcgoa,30060,1,male,389.818475909692,9164,248
2009,wcgoa,30060,2,female,366.38097896464853,7318,236
2009,wcgoa,30060,4,total_post,501.3106432881097,16555,277
2009,wcgoa,30060,12,female_male,693.4453176895764,16482,271
2009,wcgoa,30152,0,total_pre,206.88355383751647,1684,89
2009,wcgoa,30152,1,male,168.67437426693914,878,75
2009,wcgoa,30152,2,female,145.3756711623752,806,65
2009,wcgoa,30152,4,total_post,206.8835454074611,1684,89
2009,wcgoa,30152,12,female_male,306.4253929575008,1684,89
2009,wcgoa,30420,0,total_pre,319.3865700793313,2844,128
2009,wcgoa,30420,1,male,201.8613218000583,1581,105
2009,wcgoa,30420,2,female,157.5128869762849,1261,97
2009,wcgoa,30420,4,total_post,319.38654908595015,2844,128
2009,wcgoa,30420,12,female_male,294.7557075229181,2842,128
2011,egoa,10110,0,total_pre,869.7053943531953,8495,113
2011,egoa,10110,1,male,355.7750317328718,3906,111
2011,egoa,10110,2,female,692.4898784762607,4472,112
2011,egoa,10110,4,total_post,869.7053890458947,8495,113
2011,egoa,10110,12,female_male,947.8802508876153,8378,113
2011,egoa,10130,0,total_pre,78.11872853680326,1343,38
2011,egoa,10130,1,male,51.22955418664121,637,29
2011,egoa,10130,2,female,56.78889465619163,695,31
2011,egoa,10130,4,total_post,78.11873079850561,1343,38
2011,egoa,10130,12,female_male,106.3051526481338,1332,37
2011,egoa,10180,0,total_pre,652.8323129692643,2338,90
2011,egoa,10180,1,male,399.48059368052304,1424,77
2011,egoa,10180,2,female,296.33466842638353,914,78
2011,egoa,10180,4,total_post,652.8323635385622,2338,90
2011,egoa,10180,12,female_male,646.8714097403797,2338,90
2011,egoa,10200,0,total_pre,848.5110746820476,3771,100
2011,egoa,10200,1,male,509.51588009021185,2162,87
2011,egoa,10200,2,female,479.75270322084083,1604,97
2011,egoa,10200,4,total_post,848.511005569956,3771,100
2011,egoa,10200,12,female_male,870.1373225830587,3766,100
2011,egoa,10261,0,total_pre,12.672486403653439,8,1
2011,egoa,10261,2,female,12.672486403653439,8,1
2011,egoa,10261,4,total_post,12.672486403653439,8,1
2011,egoa,10261,12,female_male,12.672486403653439,8,1
2011,egoa,10262,0,total_pre,96.57815352512326,303,15
2011,egoa,10262,1,male,34.37892726312135,112,10
2011,egoa,10262,2,female,78.17460997207948,191,14
2011,egoa,10262,4,total_post,96.57814736215732,303,15
2011,egoa,10262,12,female_male,114.50044695775334,303,15
2011,egoa,20510,0,total_pre,223.24899307546775,847,74
2011,egoa,20510,1,male,156.31875730778825,574,66
2011,egoa,20510,2,female,105.87092150926827,273,58
2011,egoa,20510,4,total_post,223.24891931613075,847,74
2011,egoa,20510,12,female_male,246.1432808134405,847,74
2011,egoa,21720,0,total_pre,171.1036215975731,387,51
2011,egoa,21720,1,male,94.4817221041521,188,39
2011,egoa,21720,2,female,97.56132181642853,198,44
2011,egoa,21720,4,total_post,171.1035728418129,387,51
2011,egoa,21720,12,female_male,191.72936386022073,386,50
2011,egoa,21740,0,total_pre,140.1576174192685,4729,96
2011,egoa,21740,1,male,103.12618922106505,2145,88
2011,egoa,21740,2,female,134.3144618537584,2501,88
2011,egoa,21740,4,total_post,140.15761840622872,4729,96
2011,egoa,21740,12,female_male,230.05888894509624,4646,94
2011,egoa,30051,0,total_pre,153.28612212230203,548,46
2011,egoa,30051,1,male,101.07237328439614,287,43
2011,egoa,30051,2,female,93.2255291310818,260,40
2011,egoa,30051,4,total_post,153.28616771824085,548,46
2011,egoa,30051,12,female_male,194.77718775077983,547,46
2011,egoa,30052,0,total_pre,28.153990826506504,45,13
2011,egoa,30052,1,male,20.02442284503841,26,12
2011,egoa,30052,2,female,14.066255989203896,19,8
2011,egoa,30052,4,total_post,28.15394604239572,45,13
2011,egoa,30052,12,female_male,35.07668793419528,45,13
2011,egoa,30060,0,total_pre,105.68866026865912,5593,79
2011,egoa,30060,1,male,91.09657300449068,2788,71
2011,egoa,30060,2,female,90.9941185334449,2673,72
2011,egoa,30060,4,total_post,105.68866349065893,5593,79
2011,egoa,30060,12,female_male,186.73980796520067,5461,75
2011,egoa,30152,0,total_pre,43.349803291663676,156,13
2011,egoa,30152,1,male,25.398969626767226,65,8
2011,egoa,30152,2,female,19.2623293570649,80,9
2011,egoa,30152,4,total_post,43.349771427477634,156,13
2011,egoa,30152,12,female_male,46.83124011925121,145,13
2011,egoa,30420,0,total_pre,6.310956435897168,2,2
2011,egoa,30420,4,total_post,6.310956435897168,2,2
2011,egoa,30420,12,female_male,6.310956435897168,2,2
2011,goa,10110,0,total_pre,3845.4318650588107,47543,617
2011,goa,10110,1,male,1591.5919734417907,15626,561
2011,goa,10110,2,female,3094.5965590269016,31708,611
2011,goa,10110,4,total_post,3845.4318991661908,47543,617
2011,goa,10110,12,female_male,4374.534295172169,47334,614
2011,goa,10130,0,total_pre,1054.228575284744,17627,379
2011,goa,10130,1,male,534.0997970755716,8286,323
2011,goa,10130,2,female,887.6206988913616,9290,354
2011,goa,10130,4,total_post,1054.2285627407273,17627,379
2011,goa,10130,12,female_male,1304.2739843284448,17576,378
2011,goa,10180,0,total_pre,1334.6730143036052,4629,308
2011,goa,10180,1,male,738.2858836738341,2615,236
2011,goa,10180,2,female,696.485142196996,1988,268
2011,goa,10180,4,total_post,1334.673172997952,4629,308
2011,goa,10180,12,female_male,1312.9487921831342,4603,307
2011,goa,10200,0,total_pre,2472.8446085190367,12871,414
2011,goa,10200,1,male,1216.9939023194988,6166,328
2011,goa,10200,2,female,1637.4874522113344,6634,392
2011,goa,10200,4,total_post,2472.8444770612177,12871,414
2011,goa,10200,12,female_male,2573.2027045545783,12800,413
2011,goa,10261,0,total_pre,1034.1370061867779,6091,221
2011,goa,10261,1,male,400.8211326673104,2270,176
2011,goa,10261,2,female,663.7479376721253,3820,205
2011,goa,10261,4,total_post,1034.13691629245,6091,221
2011,goa,10261,12,female_male,1029.4963514996691,6090,221
2011,goa,10262,0,total_pre,1751.0150586349205,8042,259
2011,goa,10262,1,male,423.11714907707733,2150,172
2011,goa,10262,2,female,1729.4168876916906,5883,250
2011,goa,10262,4,total_post,1751.0151228516613,8042,259
2011,goa,10262,12,female_male,1771.2097470487313,8033,258
2011,goa,20510,0,total_pre,903.028172145885,3074,229
2011,goa,20510,1,male,663.4573705992217,2074,200
2011,goa,20510,2,female,363.1330388107687,976,186
2011,goa,20510,4,total_post,903.028272539784,3074,229
2011,goa,20510,12,female_male,1004.8089418514245,3050,229
2011,goa,21720,0,total_pre,665.6433205982695,11888,469
2011,goa,21720,1,male,558.4384494670336,6030,412
2011,goa,21720,2,female,483.09586549258705,5823,427
2011,goa,21720,4,total_post,665.6433280538795,11888,469
2011,goa,21720,12,female_male,1045.6906249498213,11853,465
2011,goa,21740,0,total_pre,469.0603396913512,27327,492
2011,goa,21740,1,male,366.7583228491221,11852,435
2011,goa,21740,2,female,463.95217942073634,13832,442
2011,goa,21740,4,total_post,469.060344644626,27327,492
2011,goa,21740,12,female_male,831.042243864422,25684,482
2011,goa,30051,0,total_pre,453.65628782538334,1737,139
2011,goa,30051,1,male,278.2041390975011,878,112
2011,goa,30051,2,female,273.7302837410322,858,115
2011,goa,30051,4,total_post,453.6563075164982,1737,139
2011,goa,30051,12,female_male,552.3466982216124,1736,139
2011,goa,30052,0,total_pre,193.95996991552784,738,70
2011,goa,30052,1,male,122.06492333539911,395,55
2011,goa,30052,2,female,104.20741892092848,341,50
2011,goa,30052,4,total_post,193.95997561395717,738,70
2011,goa,30052,12,female_male,227.44798246280033,736,70
2011,goa,30060,0,total_pre,333.9486239487517,19422,302
2011,goa,30060,1,male,279.74871688128906,10502,270
2011,goa,30060,2,female,280.9469621589876,8674,272
2011,goa,30060,4,total_post,333.9486217530835,19422,302
2011,goa,30060,12,female_male,568.045186869018,19176,292
2011,goa,30152,0,total_pre,229.6708741045654,1410,87
2011,goa,30152,1,male,108.71478084587356,634,60
2011,goa,30152,2,female,147.8728663737209,763,66
2011,goa,30152,4,total_post,229.6708180353092,1410,87
2011,goa,30152,12,female_male,256.6795786793801,1397,85
2011,goa,30420,0,total_pre,335.9629340312107,2460,89
2011,goa,30420,1,male,141.65308534510731,1175,66
2011,goa,30420,2,female,152.83132684919772,1284,80
2011,goa,30420,4,total_post,335.9629416750633,2460,89
2011,goa,30420,12,female_male,201.58718649787934,2459,89
2011,wcgoa,10110,0,total_pre,3034.8024639756286,39048,504
2011,wcgoa,10110,1,male,1500.3743302691357,11720,450
2011,wcgoa,10110,2,female,2419.3188930796978,27236,499
2011,wcgoa,10110,4,total_post,3034.802481016446,39048,504
2011,wcgoa,10110,12,female_male,3540.797252976437,38956,501
2011,wcgoa,10130,0,total_pre,1408.6474733722803,16284,341
2011,wcgoa,10130,1,male,612.6656563531176,7649,294
2011,wcgoa,10130,2,female,1236.6751941519226,8595,323
2011,wcgoa,10130,4,total_post,1408.647439925746,16284,341
2011,wcgoa,10130,12,female_male,1577.129885776978,16244,341
2011,wcgoa,10180,0,total_pre,754.4961176199691,2291,218
2011,wcgoa,10180,1,male,374.02157931910483,1191,159
2011,wcgoa,10180,2,female,465.8723266209713,1074,190
2011,wcgoa,10180,4,total_post,754.4961793689248,2291,218
2011,wcgoa,10180,12,female_male,736.9090836908332,2265,217
2011,wcgoa,10200,0,total_pre,2047.0063581778131,9100,314
2011,wcgoa,10200,1,male,932.6798681406104,4004,241
2011,wcgoa,10200,2,female,1396.842922238725,5030,295
2011,wcgoa,10200,4,total_post,2047.0065484709191,9100,314
2011,wcgoa,10200,12,female_male,1929.366630754033,9034,313
2011,wcgoa,10261,0,total_pre,1030.3968991457161,6083,220
2011,wcgoa,10261,1,male,400.8211326673104,2270,176
2011,wcgoa,10261,2,female,661.9836653283543,3812,204
2011,wcgoa,10261,4,total_post,1030.3968084178189,6083,220
2011,wcgoa,10261,12,female_male,1028.0224242492452,6082,220
2011,wcgoa,10262,0,total_pre,1718.0162269145524,7739,244
2011,wcgoa,10262,1,male,407.0911646981301,2038,162
2011,wcgoa,10262,2,female,1729.6509378752826,5692,236
2011,wcgoa,10262,4,total_post,1718.0162856414065,7739,244
2011,wcgoa,10262,12,female_male,1714.660608289697,7730,243
2011,wcgoa,20510,0,total_pre,698.7172144124935,2227,155
2011,wcgoa,20510,1,male,520.3367366455809,1500,134
2011,wcgoa,20510,2,female,273.8806270048126,703,128
2011,wcgoa,20510,4,total_post,698.7173197521696,2227,155
2011,wcgoa,20510,12,female_male,780.7338081541982,2203,155
2011,wcgoa,21720,0,total_pre,635.1220152161897,11501,418
2011,wcgoa,21720,1,male,534.4204031517619,5842,373
2011,wcgoa,21720,2,female,460.512719989332,5625,383
2011,wcgoa,21720,4,total_post,635.1220175643292,11501,418
2011,wcgoa,21720,12,female_male,998.9734212402656,11467,415
2011,wcgoa,21740,0,total_pre,372.7258814451206,22598,396
2011,wcgoa,21740,1,male,308.29102279263486,9707,347
2011,wcgoa,21740,2,female,359.683967319935,11331,354
2011,wcgoa,21740,4,total_post,372.72588577538335,22598,396
2011,wcgoa,21740,12,female_male,674.0656967994576,21038,388
2011,wcgoa,30051,0,total_pre,293.92369608536865,1189,93
2011,wcgoa,30051,1,male,184.8205544527426,591,69
2011,wcgoa,30051,2,female,183.78814168711332,598,75
2011,wcgoa,30051,4,total_post,293.9236974955084,1189,93
2011,wcgoa,30051,12,female_male,368.8768902765497,1189,93
2011,wcgoa,30052,0,total_pre,175.36560716357485,693,57
2011,wcgoa,30052,1,male,109.2645293226427,369,43
2011,wcgoa,30052,2,female,95.91729379178537,322,42
2011,wcgoa,30052,4,total_post,175.36565260112857,693,57
2011,wcgoa,30052,12,female_male,206.51313381443788,691,57
2011,wcgoa,30060,0,total_pre,517.730744712141,13829,223
2011,wcgoa,30060,1,male,363.80299898761575,7714,199
2011,wcgoa,30060,2,female,371.55580288878775,6001,200
2011,wcgoa,30060,4,total_post,517.7307411900553,13829,223
2011,wcgoa,30060,12,female_male,736.4672429847275,13715,217
2011,wcgoa,30152,0,total_pre,190.85452794512213,1254,74
2011,wcgoa,30152,1,male,91.81996375576007,569,52
2011,wcgoa,30152,2,female,128.16063823995856,683,57
2011,wcgoa,30152,4,total_post,190.85448430468045,1254,74
2011,wcgoa,30152,12,female_male,220.2774812515998,1252,72
2011,wcgoa,30420,0,total_pre,335.8570704838693,2458,87
2011,wcgoa,30420,1,male,141.63362433823013,1174,65
2011,wcgoa,30420,2,female,152.66844320093907,1283,79
2011,wcgoa,30420,4,total_post,335.8570781691887,2458,87
2011,wcgoa,30420,12,female_male,201.44675573561105,2457,87
2013,egoa,10110,0,total_pre,630.2161955644235,6888,93
2013,egoa,10110,1,male,374.4171278529182,2996,88
2013,egoa,10110,2,female,459.011989410494,3864,92
2013,egoa,10110,4,total_post,630.2162072310362,6888,93
2013,egoa,10110,12,female_male,770.6074107967685,6860,93
2013,egoa,10130,0,total_pre,240.80997988904372,1129,27
2013,egoa,10130,1,male,126.98790096990521,529,24
2013,egoa,10130,2,female,164.1501604284421,567,24
2013,egoa,10130,4,total_post,240.80996522049813,1129,27
2013,egoa,10130,12,female_male,285.9575529790931,1096,27
2013,egoa,10180,0,total_pre,344.2431597750152,1978,76
2013,egoa,10180,1,male,181.33866484351782,993,64
2013,egoa,10180,2,female,270.32007562886497,981,75
2013,egoa,10180,4,total_post,344.24317312249707,1978,76
2013,egoa,10180,12,female_male,379.6799097189662,1974,76
2013,egoa,10200,0,total_pre,578.3326171219375,2830,89
2013,egoa,10200,1,male,342.3354319985975,1506,81
2013,egoa,10200,2,female,323.5714781561291,1315,80
2013,egoa,10200,4,total_post,578.3326902368934,2830,89
2013,egoa,10200,12,female_male,588.2975130043217,2821,89
2013,egoa,10262,0,total_pre,89.58118443457113,284,10
2013,egoa,10262,1,male,47.01364359243362,119,6
2013,egoa,10262,2,female,62.790694542237055,165,10
2013,egoa,10262,4,total_post,89.58117309520323,284,10
2013,egoa,10262,12,female_male,104.83307859098021,284,10
2013,egoa,20510,0,total_pre,201.5876181957892,537,46
2013,egoa,20510,1,male,123.7930922484307,318,38
2013,egoa,20510,2,female,91.66200089131091,219,36
2013,egoa,20510,4,total_post,201.5876110849674,537,46
2013,egoa,20510,12,female_male,211.99717753204527,537,46
2013,egoa,21720,0,total_pre,103.75024593680106,227,37
2013,egoa,21720,1,male,61.021249968716326,118,33
2013,egoa,21720,2,female,57.95662464196138,108,32
2013,egoa,21720,4,total_post,103.7502601582329,227,37
2013,egoa,21720,12,female_male,119.35793171396939,226,37
2013,egoa,21740,0,total_pre,85.14355940669705,5130,80
2013,egoa,21740,1,male,73.65855052108567,2348,75
2013,egoa,21740,2,female,65.85861297030341,2690,72
2013,egoa,21740,4,total_post,85.14355943767022,5130,80
2013,egoa,21740,12,female_male,142.95736409972776,5038,78
2013,egoa,30051,0,total_pre,110.90999170488043,407,37
2013,egoa,30051,1,male,71.21053460057719,200,33
2013,egoa,30051,2,female,73.81763258813788,205,32
2013,egoa,30051,4,total_post,110.91000145105363,407,37
2013,egoa,30051,12,female_male,144.29256004897937,405,37
2013,egoa,30052,0,total_pre,79.77755464679574,394,31
2013,egoa,30052,1,male,55.356204108580854,217,26
2013,egoa,30052,2,female,50.5556734005162,177,24
2013,egoa,30052,4,total_post,79.77756391880486,394,31
2013,egoa,30052,12,female_male,105.11816812974361,394,31
2013,egoa,30060,0,total_pre,99.90492530566246,4715,64
2013,egoa,30060,1,male,101.8527640252156,2341,59
2013,egoa,30060,2,female,72.85594169377681,2369,53
2013,egoa,30060,4,total_post,99.90492372157665,4715,64
2013,egoa,30060,12,female_male,156.35946692839877,4710,63
2013,egoa,30152,0,total_pre,43.28756493075484,327,13
2013,egoa,30152,1,male,19.707365299344875,139,10
2013,egoa,30152,2,female,25.496411886821377,188,11
2013,egoa,30152,4,total_post,43.28754174508913,327,13
2013,egoa,30152,12,female_male,46.25232718979327,327,13
2013,egoa,30420,0,total_pre,10.603368958945174,3,3
2013,egoa,30420,2,female,9.023354636528355,2,2
2013,egoa,30420,4,total_post,10.603368958945174,3,3
2013,egoa,30420,12,female_male,10.603368958945174,3,3
2013,goa,10110,0,total_pre,2457.4957629712812,30639,489
2013,goa,10110,1,male,1154.4748394074065,10870,425
2013,goa,10110,2,female,1825.6379277664569,19735,486
2013,goa,10110,4,total_post,2457.4957318348297,30639,489
2013,goa,10110,12,female_male,2870.001732320513,30605,489
2013,goa,10130,0,total_pre,1725.742904223694,15326,298
2013,goa,10130,1,male,745.5784600893498,7114,247
2013,goa,10130,2,female,1561.0044311885765,8072,281
2013,goa,10130,4,total_post,1725.7429074855802,15326,298
2013,goa,10130,12,female_male,1887.4441824766789,15186,296
2013,goa,10180,0,total_pre,569.5631752749229,3161,221
2013,goa,10180,1,male,318.963977728236,1687,154
2013,goa,10180,2,female,409.08660366079175,1470,197
2013,goa,10180,4,total_post,569.5631881381463,3161,221
2013,goa,10180,12,female_male,616.1914077290401,3157,221
2013,goa,10200,0,total_pre,1096.1098399939283,10272,337
2013,goa,10200,1,male,570.1600245653513,5420,272
2013,goa,10200,2,female,829.1499402899238,4829,321
2013,goa,10200,4,total_post,1096.1099220018168,10272,337
2013,goa,10200,12,female_male,1009.5860192476968,10249,337
2013,goa,10261,0,total_pre,429.11030203343915,4602,188
2013,goa,10261,1,male,223.99255371332146,1729,144
2013,goa,10261,2,female,505.1465005061329,2871,178
2013,goa,10261,4,total_post,429.11031132213486,4602,188
2013,goa,10261,12,female_male,440.50114502084193,4600,188
2013,goa,10262,0,total_pre,1553.3730238005874,7142,211
2013,goa,10262,1,male,585.0761265787265,2163,154
2013,goa,10262,2,female,1167.451995351526,4979,209
2013,goa,10262,4,total_post,1553.3730620098024,7142,211
2013,goa,10262,12,female_male,1571.499995765166,7142,211
2013,goa,20510,0,total_pre,557.3674577039078,1508,133
2013,goa,20510,1,male,373.48568712297697,971,110
2013,goa,20510,2,female,209.01936555587895,537,110
2013,goa,20510,4,total_post,557.3675739339299,1508,133
2013,goa,20510,12,female_male,560.0375985644906,1508,133
2013,goa,21720,0,total_pre,446.634812709868,10209,372
2013,goa,21720,1,male,336.64666993473634,5199,335
2013,goa,21720,2,female,402.3130282359437,4863,350
2013,goa,21720,4,total_post,446.6348282149606,10209,372
2013,goa,21720,12,female_male,726.9309035453035,10062,372
2013,goa,21740,0,total_pre,180.706865869677,31880,436
2013,goa,21740,1,male,156.71761797955313,14941,388
2013,goa,21740,2,female,173.56594715531696,16680,398
2013,goa,21740,4,total_post,180.70686623371247,31880,436
2013,goa,21740,12,female_male,336.7717789268757,31621,431
2013,goa,30050,0,total_pre,10.454087323188512,4,1
2013,goa,30050,4,total_post,10.454087323188512,4,1
2013,goa,30050,12,female_male,8.326294283330343,2,1
2013,goa,30051,0,total_pre,205.84403074984633,922,106
2013,goa,30051,1,male,137.4139536421003,478,88
2013,goa,30051,2,female,126.90506860898937,435,80
2013,goa,30051,4,total_post,205.8440349780324,922,106
2013,goa,30051,12,female_male,265.079206513492,913,106
