year,species_code,sex,sex_desc,iss,nss,nhl
2003,30420,2,female,11.230008793107837,102,14
2003,30420,4,total_post,26.421014979546193,214,21
2003,30420,12,female_male,30.96363164040266,214,21
2005,10110,0,total_pre,220.64176974276634,721,134
2005,10110,1,male,71.94691248797504,281,100
2005,10110,2,female,135.12606870933294,440,123
2005,10110,4,total_post,200.88457202280355,721,134
2005,10110,12,female_male,214.90790806048383,721,134
2005,10130,0,total_pre,164.85688542042047,551,76
2005,10130,1,male,77.20450455152996,243,62
2005,10130,2,female,115.65640361639043,296,67
2005,10130,4,total_post,165.6635659872114,551,76
2005,10130,12,female_male,193.05762193483642,539,75
2005,10180,0,total_pre,143.12176945455855,507,102
2005,10180,1,male,81.69172948887517,239,78
2005,10180,2,female,101.77197119365768,268,83
2005,10180,4,total_post,139.80015982326873,507,102
2005,10180,12,female_male,178.1975629618231,507,102
2005,10200,0,total_pre,164.07289239284157,588,102
2005,10200,1,male,88.7364435872916,278,76
2005,10200,2,female,103.5334687161174,310,86
2005,10200,4,total_post,162.77385428787574,588,102
2005,10200,12,female_male,195.9712743847907,588,102
2005,10261,0,total_pre,123.271905029124,385,55
2005,10261,1,male,48.86682682314664,166,38
2005,10261,2,female,83.49360351696215,219,49
2005,10261,4,total_post,114.78702508250244,385,55
2005,10261,12,female_male,136.7550140238294,385,55
2005,10262,0,total_pre,116.35155101758725,409,61
2005,10262,1,male,57.010683339144826,151,43
2005,10262,2,female,78.0215255651204,258,55
2005,10262,4,total_post,111.14275271796737,409,61
2005,10262,12,female_male,133.368748960159,409,61
2005,21720,0,total_pre,83.11191871135445,534,84
2005,21720,1,male,56.77302080823403,255,67
2005,21720,2,female,62.89513222421921,279,67
2005,21720,4,total_post,82.0147421628801,534,84
2005,21720,12,female_male,130.76828963725623,534,84
2005,21740,0,total_pre,115.90916289895168,1488,173
2005,21740,1,male,161.5943863709593,625,157
2005,21740,2,female,200.3783182014777,848,164
2005,21740,4,total_post,121.21113870555284,1488,173
