year,species_code,sex,sex_desc,length,iss,nss,nhl
2001,30152,2,female,27,1.7851593296517754,2,1
2001,30152,2,female,28,2.73162039685591,4,3
2001,30152,2,female,29,3.4125355306296865,9,8
2001,30152,2,female,30,2.9609793964813855,6,3
2001,30152,2,female,31,3.647940642409554,9,7
2001,30152,2,female,32,3.8414404292805004,9,6
2001,30152,2,female,33,4.025994220634204,10,8
2001,30152,2,female,34,3.4314652800027607,9,7
2001,30152,2,female,35,5.3142869297568796,15,10
2001,30152,2,female,36,5.839874303678809,17,12
2001,30152,2,female,37,4.786928622777469,14,10
2001,30152,2,female,38,6.793484812260436,20,13
2001,30152,2,female,39,10.716121252823655,26,14
2001,30152,2,female,40,6.597055209907703,21,15
2001,30152,2,female,41,10.193804928017592,22,17
2001,30152,2,female,42,10.001928769794542,24,15
2001,30152,2,female,43,7.749626381682036,17,11
2001,30152,2,female,44,12.348271692030075,24,15
2001,30152,2,female,45,11.636839602341551,24,17
2001,30152,2,female,46,14.137743476491393,27,18
2001,30152,2,female,47,11.313927708130487,22,12
2001,30152,2,female,48,6.353773971571277,14,9
2001,30152,2,female,49,4.664632806811957,9,6
2001,30152,2,female,50,2.756337411598712,5,4
2001,30152,2,female,51,2.232593668369133,3,3
2001,30152,2,female,52,1.0032336127884782,1,1
2001,30420,0,total,9,0.8301395617904405,1,1
2001,30420,0,total,11,1.3487068570206402,1,1
2001,30420,0,total,13,3.5494462385883083,2,1
2001,30420,0,total,13,3.5494462385883083,2,1
2001,30420,0,total,14,1.4176334655487202,1,1
2001,30420,0,total,15,1.4924593771945547,3,1
2001,30420,0,total,15,1.4924593771945547,3,2
2001,30420,0,total,16,1.4783867343433008,3,1
2001,30420,0,total,16,1.4783867343433008,3,2
2001,30420,0,total,17,2.9113042514719325,3,2
2001,30420,0,total,17,2.9113042514719325,3,1
2001,30420,0,total,18,3.3363459982615638,6,2
2001,30420,0,total,18,3.3363459982615638,6,4
2001,30420,0,total,19,3.1311627350920284,6,4
2001,30420,0,total,19,3.1311627350920284,6,2
2001,30420,0,total,20,3.2861934733898335,2,2
2001,30420,0,total,21,1.3999294935457147,1,1
2001,30420,0,total,22,3.08034394334051,4,2
2001,30420,0,total,22,3.08034394334051,4,2
2001,30420,0,total,23,3.0973468455547026,2,1
2001,30420,0,total,23,3.0973468455547026,2,1
2001,30420,0,total,24,4.14528293691305,6,2
2001,30420,0,total,24,4.14528293691305,6,4
2001,30420,0,total,25,4.226627272289494,8,3
2001,30420,0,total,25,4.226627272289494,8,5
2001,30420,0,total,26,6.300664953956101,18,12
2001,30420,0,total,26,6.300664953956101,18,6
2001,30420,0,total,27,4.852658126876065,10,6
2001,30420,0,total,27,4.852658126876065,10,4
2001,30420,0,total,28,6.094625904852471,14,4
2001,30420,0,total,28,6.094625904852471,14,10
2001,30420,0,total,29,7.878400132216244,24,11
2001,30420,0,total,29,7.878400132216244,24,13
2001,30420,0,total,30,6.413538316788716,17,7
2001,30420,0,total,30,6.413538316788716,17,10
2001,30420,0,total,31,11.563592921978428,27,14
2001,30420,0,total,31,11.563592921978428,27,13
2001,30420,0,total,32,11.509932043075885,28,12
2001,30420,0,total,32,11.509932043075885,28,15
2001,30420,0,total,33,8.60343361991925,19,8
2001,30420,0,total,33,8.60343361991925,19,10
2001,30420,0,total,34,12.181489588186531,28,11
2001,30420,0,total,34,12.181489588186531,28,16
2001,30420,0,total,35,12.212934718512365,23,14
2001,30420,0,total,35,12.212934718512365,23,9
2001,30420,0,total,36,15.61686683510085,27,16
2001,30420,0,total,36,15.61686683510085,27,10
2001,30420,0,total,37,17.839158703203044,29,17
2001,30420,0,total,37,17.839158703203044,29,12
2001,30420,0,total,38,18.402040886567857,29,11
2001,30420,0,total,38,18.402040886567857,29,18
2001,30420,0,total,39,19.747974184999052,34,20
2001,30420,0,total,39,19.747974184999052,34,14
2001,30420,0,total,40,16.95856559177058,26,13
2001,30420,0,total,40,16.95856559177058,26,12
2001,30420,0,total,41,12.23327509032733,25,13
2001,30420,0,total,41,12.23327509032733,25,11
2001,30420,0,total,42,5.048084076933574,10,5
2001,30420,0,total,42,5.048084076933574,10,5
2001,30420,0,total,43,3.670181700245486,7,1
2001,30420,0,total,43,3.670181700245486,7,6
2001,30420,0,total,44,5.101118712223568,11,3
2001,30420,0,total,44,5.101118712223568,11,8
2001,30420,0,total,45,3.352062338520676,7,1
2001,30420,0,total,45,3.352062338520676,7,6
2001,30420,0,total,46,1.9215846390314728,2,1
2001,30420,0,total,46,1.9215846390314728,2,1
2001,30420,0,total,48,1.0233607813926084,1,1
2001,30420,0,total,49,1.0082614644136532,1,1
2001,30420,1,male,13,1.4342491548348242,1,1
2001,30420,1,male,14,1.384574482615355,1,1
2001,30420,1,male,15,1.2592954990215264,1,1
2001,30420,1,male,16,1.3702548694924803,1,1
2001,30420,1,male,17,1.3540900157475182,2,2
2001,30420,1,male,18,3.2060533963183375,2,2
2001,30420,1,male,19,2.7813787324333084,4,4
2001,30420,1,male,20,3.3896337890593995,2,2
2001,30420,1,male,21,1.3632403628738574,1,1
2001,30420,1,male,22,3.2321016094769,2,2
2001,30420,1,male,23,1.2149369490417945,1,1
2001,30420,1,male,24,3.1507064540313077,2,2
2001,30420,1,male,25,3.116800691958833,3,3
2001,30420,1,male,26,5.020185894530549,12,12
2001,30420,1,male,27,3.743265419259971,6,6
2001,30420,1,male,28,2.67776562483147,4,4
2001,30420,1,male,29,3.9875223897896426,11,11
2001,30420,1,male,30,4.085924153992542,7,7
2001,30420,1,male,31,6.49868730935051,14,14
2001,30420,1,male,32,5.953418600631179,12,12
2001,30420,1,male,33,3.27914545962223,8,8
2001,30420,1,male,34,5.812622476145205,11,11
2001,30420,1,male,35,8.143428313476301,14,14
2001,30420,1,male,36,9.310836925637558,16,16
2001,30420,1,male,37,9.856940273361113,17,17
2001,30420,1,male,38,5.292326214712409,11,11
2001,30420,1,male,39,12.596680771294304,20,20
2001,30420,1,male,40,8.790737898273502,14,13
2001,30420,1,male,41,7.023939232176017,13,13
2001,30420,1,male,42,2.782787587715121,5,5
2001,30420,1,male,43,1.015548621716141,1,1
2001,30420,1,male,44,1.9502131208822093,3,3
2001,30420,1,male,45,0.9745325260510848,1,1
2001,30420,1,male,46,1.020924314395433,1,1
2001,30420,2,female,9,0.8554815102557549,1,1
2001,30420,2,female,11,1.0716826718543504,1,1
2001,30420,2,female,13,0.8234534299026618,1,1
2001,30420,2,female,15,1.4010693023458853,2,2
2001,30420,2,female,16,1.224178791875745,2,2
2001,30420,2,female,17,0.8967037133581365,1,1
2001,30420,2,female,18,3.884666988605786,4,4
2001,30420,2,female,19,2.6337443174009008,2,2
2001,30420,2,female,22,3.4707274604316285,2,2
2001,30420,2,female,23,1.2995599756233647,1,1
2001,30420,2,female,24,3.280036845647488,4,4
2001,30420,2,female,25,3.494885647334063,5,5
2001,30420,2,female,26,3.6566258143067576,6,6
2001,30420,2,female,27,2.0001085562470053,4,4
2001,30420,2,female,28,4.2930605694758315,10,10
2001,30420,2,female,29,5.300264625321602,13,13
2001,30420,2,female,30,3.252898693886635,10,10
2001,30420,2,female,31,5.1314011329477855,13,13
2001,30420,2,female,32,6.483951014669915,16,15
2001,30420,2,female,33,5.18189628388405,11,10
2001,30420,2,female,34,8.206391163285488,17,16
2001,30420,2,female,35,4.201262802283061,9,9
2001,30420,2,female,36,5.718103144399363,11,10
2001,30420,2,female,37,6.863793322664695,12,12
2001,30420,2,female,38,10.288292915768285,18,18
2001,30420,2,female,39,6.911639510116377,14,14
2001,30420,2,female,40,6.428383804756292,12,12
2001,30420,2,female,41,5.437010726832886,12,11
2001,30420,2,female,42,2.8644490400811535,5,5
2001,30420,2,female,43,3.5126605417624637,6,6
2001,30420,2,female,44,4.463680107668985,8,8
2001,30420,2,female,45,3.2953822276288487,6,6
2001,30420,2,female,46,1.011219612235485,1,1
2001,30420,2,female,48,1.0540446195327582,1,1
2001,30420,2,female,49,1.0400544500798148,1,1
2003,10110,0,total,11,2.137890942388263,4,2
2003,10110,0,total,11,2.137890942388263,4,2
2003,10110,0,total,12,2.399048239108344,5,3
2003,10110,0,total,12,2.399048239108344,5,2
2003,10110,0,total,13,3.979630059432997,13,6
2003,10110,0,total,13,3.979630059432997,13,7
2003,10110,0,total,14,4.921145875321184,14,7
2003,10110,0,total,14,4.921145875321184,14,7
2003,10110,0,total,15,4.396164538492462,17,6
2003,10110,0,total,15,4.396164538492462,17,9
2003,10110,0,total,16,5.780985664869975,17,7
2003,10110,0,total,16,5.780985664869975,17,9
2003,10110,0,total,17,4.533580427127692,17,8
2003,10110,0,total,17,4.533580427127692,17,8
2003,10110,0,total,18,4.278157425075472,19,7
2003,10110,0,total,18,4.278157425075472,19,8
2003,10110,0,total,19,5.811647094954727,19,7
2003,10110,0,total,19,5.811647094954727,19,7
2003,10110,0,total,20,6.86550942275986,20,10
2003,10110,0,total,20,6.86550942275986,20,10
2003,10110,0,total,21,5.585064344359143,18,8
2003,10110,0,total,21,5.585064344359143,18,9
2003,10110,0,total,22,6.325140530378551,21,10
2003,10110,0,total,22,6.325140530378551,21,11
2003,10110,0,total,23,6.373911505799755,21,11
2003,10110,0,total,23,6.373911505799755,21,10
2003,10110,0,total,24,5.780838042604157,20,9
2003,10110,0,total,24,5.780838042604157,20,10
2003,10110,0,total,25,6.659361501378465,20,10
2003,10110,0,total,25,6.659361501378465,20,10
2003,10110,0,total,26,6.3498772434317345,20,10
2003,10110,0,total,26,6.3498772434317345,20,10
2003,10110,0,total,27,7.053908126119152,20,10
2003,10110,0,total,27,7.053908126119152,20,10
2003,10110,0,total,28,6.407159191883994,20,10
2003,10110,0,total,28,6.407159191883994,20,10
2003,10110,0,total,29,7.002372384076289,20,10
2003,10110,0,total,29,7.002372384076289,20,10
2003,10110,0,total,30,7.3712416331860116,20,10
2003,10110,0,total,30,7.3712416331860116,20,10
2003,10110,0,total,31,6.554316180394384,20,10
2003,10110,0,total,31,6.554316180394384,20,10
2003,10110,0,total,32,6.217120843486197,18,10
2003,10110,0,total,32,6.217120843486197,18,8
2003,10110,0,total,33,6.327569627899698,19,9
2003,10110,0,total,33,6.327569627899698,19,10
2003,10110,0,total,34,7.999316515274229,21,12
2003,10110,0,total,34,7.999316515274229,21,9
2003,10110,0,total,35,7.092434551492996,20,10
2003,10110,0,total,35,7.092434551492996,20,10
2003,10110,0,total,36,7.745291559847393,20,10
2003,10110,0,total,36,7.745291559847393,20,9
2003,10110,0,total,37,9.051856685097697,21,11
2003,10110,0,total,37,9.051856685097697,21,10
2003,10110,0,total,38,7.502929817080133,20,10
2003,10110,0,total,38,7.502929817080133,20,10
2003,10110,0,total,39,8.112300065805568,20,10
2003,10110,0,total,39,8.112300065805568,20,10
2003,10110,0,total,40,9.34578171713476,20,10
2003,10110,0,total,40,9.34578171713476,20,10
2003,10110,0,total,41,10.087734874351112,19,9
2003,10110,0,total,41,10.087734874351112,19,10
2003,10110,0,total,42,7.982756900512228,20,10
2003,10110,0,total,42,7.982756900512228,20,10
2003,10110,0,total,43,7.9690657479000535,21,10
2003,10110,0,total,43,7.9690657479000535,21,11
2003,10110,0,total,44,10.20874770453626,19,9
2003,10110,0,total,44,10.20874770453626,19,10
2003,10110,0,total,45,9.11547811035579,19,10
2003,10110,0,total,45,9.11547811035579,19,9
2003,10110,0,total,46,8.023562166823208,19,9
2003,10110,0,total,46,8.023562166823208,19,10
2003,10110,0,total,47,8.541070540303426,18,8
2003,10110,0,total,47,8.541070540303426,18,10
2003,10110,0,total,48,8.351678317493779,18,9
2003,10110,0,total,48,8.351678317493779,18,9
2003,10110,0,total,49,10.974560592332299,21,11
2003,10110,0,total,49,10.974560592332299,21,10
2003,10110,0,total,50,9.179177511041352,20,9
2003,10110,0,total,50,9.179177511041352,20,10
2003,10110,0,total,51,8.9262706825553,15,6
2003,10110,0,total,51,8.9262706825553,15,9
2003,10110,0,total,52,9.222336781321385,19,9
2003,10110,0,total,52,9.222336781321385,19,10
2003,10110,0,total,53,7.772852893388664,14,4
2003,10110,0,total,53,7.772852893388664,14,9
2003,10110,0,total,54,5.609266872223688,12,3
2003,10110,0,total,54,5.609266872223688,12,9
2003,10110,0,total,55,4.653514497124897,11,2
2003,10110,0,total,55,4.653514497124897,11,9
2003,10110,0,total,56,7.831868981063341,12,12
2003,10110,0,total,57,4.141376636868501,9,9
2003,10110,0,total,58,4.630340151057016,11,2
2003,10110,0,total,58,4.630340151057016,11,9
2003,10110,0,total,59,5.663246079126057,11,11
2003,10110,0,total,60,4.540481371782265,10,10
2003,10110,0,total,61,4.431974305527897,10,10
2003,10110,0,total,62,4.166802740864636,9,9
2003,10110,0,total,63,6.610659112563261,12,1
2003,10110,0,total,63,6.610659112563261,12,11
2003,10110,0,total,64,4.24270321731161,9,9
2003,10110,0,total,65,4.187084870519007,10,9
2003,10110,0,total,66,5.3628069002243794,10,10
2003,10110,0,total,67,5.219928902349573,9,9
2003,10110,0,total,68,4.837747703871234,9,9
2003,10110,0,total,69,3.3232323403703883,7,5
2003,10110,0,total,70,3.623669723757739,9,7
2003,10110,0,total,71,5.250123149828697,10,10
2003,10110,0,total,72,4.761374052557955,8,8
2003,10110,0,total,73,3.160558274986242,7,7
2003,10110,0,total,74,4.554418415220096,9,9
2003,10110,0,total,75,5.785567634585921,10,9
2003,10110,0,total,76,2.354474389187401,4,4
2003,10110,0,total,77,4.234174334640274,8,8
2003,10110,0,total,78,2.692241465848862,5,5
2003,10110,0,total,79,3.379655847416551,6,6
2003,10110,0,total,80,2.1461181380606424,4,4
2003,10110,0,total,81,1.2147837824161272,1,1
2003,10110,0,total,82,3.019169954870179,5,5
2003,10110,0,total,83,1.1505489887453366,1,1
2003,10110,1,male,11,1.7207559278750426,2,2
2003,10110,1,male,12,2.15317398914446,3,3
2003,10110,1,male,13,2.5653115576193355,6,6
2003,10110,1,male,14,2.8432478916794053,7,7
2003,10110,1,male,15,2.994205401505533,8,6
2003,10110,1,male,16,3.25388928231464,8,7
2003,10110,1,male,17,3.203892628065003,8,8
2003,10110,1,male,18,2.9593571466839075,9,7
2003,10110,1,male,19,3.514286459447015,9,7
2003,10110,1,male,20,4.075348788233226,10,10
2003,10110,1,male,21,4.095585786337857,9,8
2003,10110,1,male,22,3.8401516336415686,10,10
2003,10110,1,male,23,4.519586444801052,11,11
2003,10110,1,male,24,4.270713224229121,10,9
2003,10110,1,male,25,4.304632709544169,10,10
2003,10110,1,male,26,4.476939027624863,10,10
2003,10110,1,male,27,4.053395314271839,10,10
2003,10110,1,male,28,4.373330843173791,10,10
2003,10110,1,male,29,4.308865898605375,10,10
2003,10110,1,male,30,4.813621120329935,10,10
2003,10110,1,male,31,4.39587038016927,10,10
2003,10110,1,male,32,4.878206262377884,10,10
2003,10110,1,male,33,3.1380560411964105,9,9
2003,10110,1,male,34,4.844358947108959,12,12
2003,10110,1,male,35,4.771970135742751,10,10
2003,10110,1,male,36,4.321363967010972,11,10
2003,10110,1,male,37,5.793100819145041,11,11
2003,10110,1,male,38,3.8051177529493136,10,10
2003,10110,1,male,39,4.30751608444494,10,10
2003,10110,1,male,40,5.552304241193251,10,10
2003,10110,1,male,41,5.445507390620838,9,9
2003,10110,1,male,42,5.518506038048003,10,10
2003,10110,1,male,43,5.228450450704291,10,10
2003,10110,1,male,44,4.59328656511925,9,9
2003,10110,1,male,45,4.770357576079144,10,10
2003,10110,1,male,46,3.772080624445111,9,9
2003,10110,1,male,47,4.0312714258836175,8,8
2003,10110,1,male,48,4.440328585678943,9,9
2003,10110,1,male,49,6.296451885068111,11,11
2003,10110,1,male,50,4.78350112274863,9,9
2003,10110,1,male,51,3.390346505527575,6,6
2003,10110,1,male,52,5.158701101160425,9,9
2003,10110,1,male,53,2.515385538377602,4,4
2003,10110,1,male,54,2.927719311835198,3,3
2003,10110,1,male,55,1.856637196000905,2,2
2003,10110,1,male,58,1.8295886062753892,2,2
2003,10110,1,male,63,1.062081059519607,1,1
2003,10110,2,female,11,2.169782545196054,2,2
2003,10110,2,female,12,1.8042369685726276,2,2
2003,10110,2,female,13,3.0107659899625188,7,7
2003,10110,2,female,14,2.6765693699805375,7,7
2003,10110,2,female,15,3.120974624680855,9,9
2003,10110,2,female,16,3.8571640921260824,9,9
2003,10110,2,female,17,3.4060039910493844,9,8
2003,10110,2,female,18,3.4556054426657488,10,8
2003,10110,2,female,19,3.2842035618012018,10,7
2003,10110,2,female,20,4.582670409247654,10,10
2003,10110,2,female,21,3.804782945942587,9,9
2003,10110,2,female,22,4.30593372296714,11,11
2003,10110,2,female,23,4.008042410950018,10,10
2003,10110,2,female,24,4.226788832652668,10,10
2003,10110,2,female,25,4.293647535830592,10,10
2003,10110,2,female,26,4.024289527217371,10,10
2003,10110,2,female,27,3.9596897283863237,10,10
2003,10110,2,female,28,4.27823869493119,10,10
2003,10110,2,female,29,4.4333093477285965,10,10
2003,10110,2,female,30,3.997295554267776,10,10
2003,10110,2,female,31,3.873791990611355,10,10
2003,10110,2,female,32,3.300921969077617,8,8
2003,10110,2,female,33,4.642369781441942,10,10
2003,10110,2,female,34,4.937480575280991,9,9
2003,10110,2,female,35,5.048516277832614,10,10
2003,10110,2,female,36,3.5708982340577804,9,9
2003,10110,2,female,37,4.0614101350219745,10,10
2003,10110,2,female,38,4.785041799706147,10,10
2003,10110,2,female,39,4.933465694225112,10,10
2003,10110,2,female,40,4.07858503884185,10,10
2003,10110,2,female,41,5.528697234626195,10,10
2003,10110,2,female,42,3.908882150640519,10,10
2003,10110,2,female,43,4.19080255451904,11,11
2003,10110,2,female,44,5.08639307018564,10,10
2003,10110,2,female,45,4.1181402197197485,9,9
2003,10110,2,female,46,5.053017904405441,10,10
2003,10110,2,female,47,5.349081727561257,10,10
2003,10110,2,female,48,5.510398610752411,9,9
2003,10110,2,female,49,5.3644172123723735,10,10
2003,10110,2,female,50,4.224525640635938,11,10
2003,10110,2,female,51,5.316259789115534,9,9
2003,10110,2,female,52,4.169515388853604,10,10
2003,10110,2,female,53,5.353862199525809,10,9
2003,10110,2,female,54,4.031271694167881,9,9
2003,10110,2,female,55,4.1540392506115555,9,9
2003,10110,2,female,56,6.852493089361781,12,12
2003,10110,2,female,57,4.1456426079261615,9,9
2003,10110,2,female,58,3.1219876127623394,9,9
2003,10110,2,female,59,6.15774936663486,11,11
2003,10110,2,female,60,4.661043705497486,10,10
2003,10110,2,female,61,4.598586983202355,10,10
2003,10110,2,female,62,4.568335129362135,9,9
2003,10110,2,female,63,5.888383217889665,11,11
2003,10110,2,female,64,4.286123428547892,9,9
2003,10110,2,female,65,4.024517526079187,10,9
2003,10110,2,female,66,5.800406226823093,10,10
2003,10110,2,female,67,5.295555992321341,9,9
2003,10110,2,female,68,4.875506279786546,9,9
2003,10110,2,female,69,3.3321685755767967,7,5
2003,10110,2,female,70,3.6784916849920437,9,7
2003,10110,2,female,71,5.301694105180456,10,10
2003,10110,2,female,72,4.64612534961573,8,8
2003,10110,2,female,73,3.203895662435723,7,7
2003,10110,2,female,74,4.545182564761337,9,9
2003,10110,2,female,75,5.305287448803263,10,9
2003,10110,2,female,76,2.3102795303937462,4,4
2003,10110,2,female,77,4.30077386908055,8,8
2003,10110,2,female,78,2.5290940110444717,5,5
2003,10110,2,female,79,3.484808127442745,6,6
2003,10110,2,female,80,2.2447676876603784,4,4
2003,10110,2,female,81,1.1140529939740593,1,1
2003,10110,2,female,82,3.087725899086372,5,5
2003,10110,2,female,83,1.1068409652257472,1,1
2003,10130,0,total,8,1.7793283907544701,1,1
2003,10130,0,total,9,1.6173945131211058,1,1
2003,10130,0,total,10,3.5915271328076477,2,2
2003,10130,0,total,11,2.162768339319659,3,1
2003,10130,0,total,11,2.162768339319659,3,2
2003,10130,0,total,12,2.0730596388396503,3,3
2003,10130,0,total,13,3.1191138403421754,5,2
2003,10130,0,total,13,3.1191138403421754,5,3
2003,10130,0,total,14,2.6269489851596517,4,3
2003,10130,0,total,14,2.6269489851596517,4,1
2003,10130,0,total,15,3.9488380251560242,10,4
2003,10130,0,total,15,3.9488380251560242,10,6
2003,10130,0,total,16,3.6914183977161636,15,7
2003,10130,0,total,16,3.6914183977161636,15,8
2003,10130,0,total,17,3.33024474647039,8,5
2003,10130,0,total,17,3.33024474647039,8,3
2003,10130,0,total,18,3.2759623912266465,10,7
2003,10130,0,total,18,3.2759623912266465,10,3
2003,10130,0,total,19,4.0073560687351195,10,5
2003,10130,0,total,19,4.0073560687351195,10,5
2003,10130,0,total,20,6.0519279462185205,17,12
2003,10130,0,total,20,6.0519279462185205,17,5
2003,10130,0,total,21,5.799437430897068,17,9
2003,10130,0,total,21,5.799437430897068,17,8
2003,10130,0,total,22,3.757113039093976,11,6
2003,10130,0,total,22,3.757113039093976,11,5
2003,10130,0,total,23,6.073799551817641,17,9
2003,10130,0,total,23,6.073799551817641,17,8
2003,10130,0,total,24,5.796109731933474,17,7
2003,10130,0,total,24,5.796109731933474,17,10
2003,10130,0,total,25,5.827601485791928,17,8
2003,10130,0,total,25,5.827601485791928,17,9
2003,10130,0,total,26,5.86466795237673,16,9
2003,10130,0,total,26,5.86466795237673,16,7
2003,10130,0,total,27,8.593624580509356,21,13
2003,10130,0,total,27,8.593624580509356,21,8
2003,10130,0,total,28,4.912097363891467,13,8
2003,10130,0,total,28,4.912097363891467,13,5
2003,10130,0,total,29,5.141535185781611,14,8
2003,10130,0,total,29,5.141535185781611,14,6
2003,10130,0,total,30,8.20754760497657,19,12
2003,10130,0,total,30,8.20754760497657,19,7
2003,10130,0,total,31,6.672330794872201,16,7
2003,10130,0,total,31,6.672330794872201,16,9
2003,10130,0,total,32,10.924260494130971,22,11
2003,10130,0,total,32,10.924260494130971,22,11
2003,10130,0,total,33,5.559599693712559,14,8
2003,10130,0,total,33,5.559599693712559,14,6
2003,10130,0,total,34,9.018290138099534,19,10
2003,10130,0,total,34,9.018290138099534,19,9
2003,10130,0,total,35,7.84992134629173,17,10
2003,10130,0,total,35,7.84992134629173,17,7
2003,10130,0,total,36,7.689305545525581,18,11
2003,10130,0,total,36,7.689305545525581,18,7
2003,10130,0,total,37,8.879934394789101,17,9
2003,10130,0,total,37,8.879934394789101,17,8
2003,10130,0,total,38,10.177168860540444,16,11
2003,10130,0,total,38,10.177168860540444,16,5
2003,10130,0,total,39,8.63819172994996,14,9
2003,10130,0,total,39,8.63819172994996,14,5
2003,10130,0,total,40,6.461999125893135,12,5
2003,10130,0,total,40,6.461999125893135,12,7
2003,10130,0,total,41,4.272613563388919,10,5
2003,10130,0,total,41,4.272613563388919,10,5
2003,10130,0,total,42,5.329305735068495,12,6
2003,10130,0,total,42,5.329305735068495,12,5
2003,10130,0,total,43,8.503601897619935,17,5
2003,10130,0,total,43,8.503601897619935,17,12
2003,10130,0,total,44,3.3871640872753437,8,2
2003,10130,0,total,44,3.3871640872753437,8,6
2003,10130,0,total,45,3.999493138567812,8,8
2003,10130,0,total,46,3.1666269667605818,6,2
2003,10130,0,total,46,3.1666269667605818,6,4
2003,10130,0,total,47,2.4639296621905835,4,4
2003,10130,0,total,48,2.975058717654165,5,5
2003,10130,0,total,49,2.1891278741248557,3,3
2003,10130,0,total,50,1.6839013103488525,2,2
2003,10130,0,total,51,2.149178658620569,4,4
2003,10130,0,total,52,1.7952542425882838,2,1
2003,10130,0,total,54,1.0317444633659858,1,1
2003,10130,0,total,55,0.9730166377784008,1,1
2003,10130,1,male,8,1.3502652306703102,1,1
2003,10130,1,male,10,3.2052096197254167,2,2
2003,10130,1,male,11,1.544340302811824,1,1
2003,10130,1,male,13,1.7527069545312528,2,2
2003,10130,1,male,14,2.860166138446888,3,3
2003,10130,1,male,15,2.9134931231577563,4,4
2003,10130,1,male,16,3.7150790149129573,7,7
2003,10130,1,male,17,2.9075820108151187,5,5
2003,10130,1,male,18,2.556159843854511,7,7
2003,10130,1,male,19,3.4381017155903653,5,5
2003,10130,1,male,20,4.88984678681768,12,12
2003,10130,1,male,21,3.697636431000895,9,9
2003,10130,1,male,22,3.2172708072099923,6,6
2003,10130,1,male,23,3.1786785427707693,9,9
2003,10130,1,male,24,3.5135736500637464,7,7
2003,10130,1,male,25,3.620771029364108,8,8
2003,10130,1,male,26,3.5369525643954014,9,9
2003,10130,1,male,27,5.417655289966148,13,13
2003,10130,1,male,28,3.883952555942544,8,8
2003,10130,1,male,29,3.1938907570146533,8,8
2003,10130,1,male,30,4.898497979962383,12,12
2003,10130,1,male,31,3.606942473261991,7,7
2003,10130,1,male,32,4.703665306112712,11,11
2003,10130,1,male,33,3.943963110466681,8,8
2003,10130,1,male,34,4.290845389663894,10,10
2003,10130,1,male,35,6.083950104542258,10,10
2003,10130,1,male,36,5.61101638681228,11,11
2003,10130,1,male,37,4.273633239053664,9,9
2003,10130,1,male,38,5.559783817255008,11,11
2003,10130,1,male,39,5.325703559903101,9,9
2003,10130,1,male,40,3.0353986481637847,5,5
2003,10130,1,male,41,2.823814754145356,5,5
2003,10130,1,male,42,3.811863624099648,7,6
2003,10130,1,male,43,2.896241814528341,5,5
2003,10130,1,male,44,1.7909866847145937,2,2
2003,10130,1,male,46,1.571446346172565,2,2
2003,10130,2,female,9,1.2696245733788396,1,1
2003,10130,2,female,11,1.9823095306407614,2,2
2003,10130,2,female,12,2.3891609202650446,3,3
2003,10130,2,female,13,2.6577978487593916,3,3
2003,10130,2,female,14,1.859340414054798,1,1
2003,10130,2,female,15,2.874389985059804,6,6
2003,10130,2,female,16,2.7895821020102334,8,8
2003,10130,2,female,17,2.8124762926379496,3,3
2003,10130,2,female,18,2.5448873963783076,3,3
2003,10130,2,female,19,3.437610144997858,5,5
2003,10130,2,female,20,3.174515963411255,5,5
2003,10130,2,female,21,3.5641552625671067,8,8
2003,10130,2,female,22,2.870316225377632,5,5
2003,10130,2,female,23,3.6090212180935266,8,8
2003,10130,2,female,24,4.504510442818512,10,10
2003,10130,2,female,25,3.898588211665216,9,9
2003,10130,2,female,26,3.2959714243222447,7,7
2003,10130,2,female,27,3.75118046856128,8,8
2003,10130,2,female,28,3.512171564565144,5,5
2003,10130,2,female,29,3.213570469049328,6,6
2003,10130,2,female,30,3.320643126886477,7,7
2003,10130,2,female,31,4.033606047073772,9,9
2003,10130,2,female,32,5.397050262421771,11,11
2003,10130,2,female,33,2.6167808816052633,6,6
2003,10130,2,female,34,3.9508472215150667,9,9
2003,10130,2,female,35,3.3749593912083657,7,7
2003,10130,2,female,36,3.71594352723472,7,7
2003,10130,2,female,37,3.837167418987588,8,8
2003,10130,2,female,38,2.7829152432365336,5,5
2003,10130,2,female,39,2.9239802886331896,5,5
2003,10130,2,female,40,3.5422752018171275,7,7
2003,10130,2,female,41,2.3926958639951934,5,5
2003,10130,2,female,42,2.455091183040079,5,5
2003,10130,2,female,43,5.686120993625374,12,12
2003,10130,2,female,44,3.121509823323946,6,6
2003,10130,2,female,45,3.8435343385383884,8,8
2003,10130,2,female,46,2.244895462285545,4,4
2003,10130,2,female,47,2.370724592874481,4,4
2003,10130,2,female,48,2.9506350777424615,5,5
2003,10130,2,female,49,2.199160542302403,3,3
2003,10130,2,female,50,1.6492543018279555,2,2
2003,10130,2,female,51,2.2790248053539894,4,4
2003,10130,2,female,52,1.779589761799711,2,1
2003,10130,2,female,54,1.0013177947975558,1,1
2003,10130,2,female,55,1.0260732818063785,1,1
2003,10180,0,total,17,1.2008004434225032,1,1
2003,10180,0,total,18,1.6603825582122516,3,1
2003,10180,0,total,18,1.6603825582122516,3,2
2003,10180,0,total,19,NA,1,1
2003,10180,0,total,20,1.3237404889621724,2,1
2003,10180,0,total,20,1.3237404889621724,2,1
2003,10180,0,total,21,2.993209562305591,4,2
2003,10180,0,total,21,2.993209562305591,4,2
2003,10180,0,total,22,2.8936157168639376,5,3
