year,region,species_code,sex,sex_desc,iss,nss,nhl
2003,cgoa,21740,4,total_post,57.76150048947895,469,72
2003,cgoa,21740,12,female_male,93.05253904464811,460,72
2003,cgoa,30050,0,total_pre,60.66852648508013,225,58
2003,cgoa,30050,1,male,31.236203220046068,114,40
2003,cgoa,30050,2,female,34.19779166686253,108,39
2003,cgoa,30050,4,total_post,59.926229210704875,225,58
2003,cgoa,30050,12,female_male,66.20890999027776,222,57
2003,cgoa,30060,0,total_pre,98.69808948635178,486,58
2003,cgoa,30060,1,male,51.74084205427628,240,50
2003,cgoa,30060,2,female,65.89073835220174,242,50
2003,cgoa,30060,4,total_post,93.08154647803364,486,58
2003,cgoa,30060,12,female_male,117.69424883115992,482,58
2003,cgoa,30152,0,total_pre,6.197497907260892,148,12
2003,cgoa,30152,1,male,3.5553885205973015,100,9
2003,cgoa,30152,2,female,4.593475697518104,48,7
2003,cgoa,30152,4,total_post,6.185349335518673,148,12
2003,cgoa,30152,12,female_male,7.6161393554165375,148,12
2003,cgoa,30420,0,total_pre,5.557354067372388,69,8
2003,cgoa,30420,1,male,5.029839669841888,33,6
2003,cgoa,30420,2,female,2.367091276416305,36,7
2003,cgoa,30420,4,total_post,4.712515418778245,69,8
2003,cgoa,30420,12,female_male,5.71146718355042,69,8
2003,egoa,10110,0,total_pre,41.671229996218486,197,23
2003,egoa,10110,1,male,17.639959013049396,79,17
2003,egoa,10110,2,female,24.300323975778337,118,21
2003,egoa,10110,4,total_post,38.26355415291554,197,23
2003,egoa,10110,12,female_male,41.123252288819074,197,23
2003,egoa,10130,0,total_pre,15.913135083458867,64,10
2003,egoa,10130,1,male,10.702966433706804,31,9
2003,egoa,10130,2,female,8.170970935454255,33,7
2003,egoa,10130,4,total_post,16.368857422484954,64,10
2003,egoa,10130,12,female_male,21.436506087787524,64,10
2003,egoa,10180,0,total_pre,52.51990481064636,214,33
2003,egoa,10180,1,male,29.044874463840245,107,24
2003,egoa,10180,2,female,34.26088117363658,107,29
2003,egoa,10180,4,total_post,54.50255944149194,214,33
2003,egoa,10180,12,female_male,61.51271218296706,214,33
2003,egoa,10200,0,total_pre,49.7299006400514,215,26
2003,egoa,10200,1,male,27.393483493072413,102,19
2003,egoa,10200,2,female,25.286279849854136,111,22
2003,egoa,10200,4,total_post,47.28981248751559,215,26
2003,egoa,10200,12,female_male,54.258150947921315,213,25
2003,egoa,21720,0,total_pre,27.358206043487666,103,11
2003,egoa,21720,1,male,8.989838609622662,50,11
2003,egoa,21720,2,female,13.87097064580059,53,9
2003,egoa,21720,4,total_post,21.265968464707747,103,11
2003,egoa,21720,12,female_male,24.51832160033678,103,11
2003,egoa,21740,0,total_pre,61.08514727992069,355,43
2003,egoa,21740,1,male,40.42418226161246,172,38
2003,egoa,21740,2,female,35.26351139449443,183,42
2003,egoa,21740,4,total_post,50.745606805717195,355,43
2003,egoa,21740,12,female_male,104.02653737495608,355,43
2003,egoa,30050,0,total_pre,32.70902092308893,142,29
2003,egoa,30050,1,male,16.242369625745866,74,26
2003,egoa,30050,2,female,17.173448947825722,65,25
2003,egoa,30050,4,total_post,30.677559073554807,142,29
2003,egoa,30050,12,female_male,34.10175958115327,139,29
2003,egoa,30060,0,total_pre,67.38940767915177,368,28
2003,egoa,30060,1,male,41.85336387918961,185,26
2003,egoa,30060,2,female,40.918105335168264,183,26
2003,egoa,30060,4,total_post,65.66965663648122,368,28
2003,egoa,30060,12,female_male,85.34092420498392,368,28
2003,egoa,30152,0,total_pre,2.898341772601188,15,3
2003,egoa,30152,2,female,1.4732473249117835,15,3
2003,egoa,30152,4,total_post,1.4732473249117835,15,3
2003,egoa,30152,12,female_male,1.4732473249117835,15,3
2003,goa,10110,0,total_pre,606.6106422644871,1034,125
2003,goa,10110,1,male,261.86983303436335,394,86
2003,goa,10110,2,female,398.6549948807941,640,104
2003,goa,10110,4,total_post,165.1174690425359,1034,125
2003,goa,10110,12,female_male,623.3363471700284,1034,125
2003,goa,10130,0,total_pre,320.4925250931873,499,87
2003,goa,10130,1,male,155.62463218803174,250,67
2003,goa,10130,2,female,156.665863019332,249,71
2003,goa,10130,4,total_post,65.03182803393946,499,87
2003,goa,10130,12,female_male,311.93729674848606,499,87
2003,goa,10180,0,total_pre,263.526163231454,504,99
2003,goa,10180,1,male,98.57595631038369,238,65
2003,goa,10180,2,female,170.88024518429572,266,86
2003,goa,10180,4,total_post,68.67310868572946,504,99
2003,goa,10180,12,female_male,234.28814373403245,504,99
2003,goa,10200,0,total_pre,312.5296879955022,596,95
2003,goa,10200,1,male,154.71167177049637,266,69
2003,goa,10200,2,female,206.4609343992302,328,82
2003,goa,10200,4,total_post,68.5711354493878,596,95
2003,goa,10200,12,female_male,346.3707738667836,594,94
2003,goa,10261,0,total_pre,253.7337834646245,504,65
2003,goa,10261,1,male,99.25852623370642,206,47
2003,goa,10261,2,female,171.0957327992188,298,59
2003,goa,10261,4,total_post,103.60054068096987,504,65
2003,goa,10261,12,female_male,253.27732539118736,504,65
2003,goa,10262,0,total_pre,336.12364832262705,571,67
2003,goa,10262,1,male,138.9723233394294,219,48
2003,goa,10262,2,female,204.00182747505238,352,62
2003,goa,10262,4,total_post,141.01987904521815,571,67
2003,goa,10262,12,female_male,336.5850203061412,571,67
2003,goa,21720,0,total_pre,491.3980485342477,670,127
2003,goa,21720,1,male,233.17789937487206,316,106
2003,goa,21720,2,female,242.1394896037063,354,97
2003,goa,21720,4,total_post,117.24654654805968,670,127
2003,goa,21720,12,female_male,463.0792282628875,670,127
2003,goa,21740,0,total_pre,405.1538247264867,1101,159
2003,goa,21740,1,male,245.8894998957095,507,145
2003,goa,21740,2,female,270.66323574887605,582,138
2003,goa,21740,4,total_post,52.56720198009753,1101,159
2003,goa,21740,12,female_male,520.775437531239,1089,158
2003,goa,30050,0,total_pre,280.59648052086243,488,101
2003,goa,30050,1,male,145.82790706919158,252,77
2003,goa,30050,2,female,153.74994906447202,230,76
2003,goa,30050,4,total_post,79.94862674548078,488,101
2003,goa,30050,12,female_male,298.90464126888463,482,100
2003,goa,30060,0,total_pre,504.49074570728703,985,99
2003,goa,30060,1,male,300.26781390584125,491,89
2003,goa,30060,2,female,331.9729598331303,490,87
2003,goa,30060,4,total_post,132.79653090791163,985,99
2003,goa,30060,12,female_male,628.9241652189884,981,99
2003,goa,30152,0,total_pre,22.54562180148096,195,23
2003,goa,30152,1,male,11.105403980984855,121,16
2003,goa,30152,2,female,12.921342064417551,74,14
2003,goa,30152,4,total_post,9.391587703055462,195,23
2003,goa,30152,12,female_male,22.271754497540737,195,23
2003,goa,30420,0,total_pre,32.47108015886178,214,21
2003,goa,30420,1,male,24.436502261751205,112,19
2003,goa,30420,2,female,17.942869502835666,102,14
2003,goa,30420,4,total_post,14.0723104565802,214,21
2003,goa,30420,12,female_male,42.52477967477434,214,21
2003,wgoa,10110,0,total_pre,46.577451786907176,214,32
2003,wgoa,10110,1,male,18.45647773165129,75,21
2003,wgoa,10110,2,female,34.83738508567439,139,28
2003,wgoa,10110,4,total_post,48.211050407828075,214,32
2003,wgoa,10110,12,female_male,54.05928361542913,214,32
2003,wgoa,10130,0,total_pre,18.48803536154171,86,28
2003,wgoa,10130,1,male,9.13702093167818,39,20
2003,wgoa,10130,2,female,10.507140512160529,47,20
2003,wgoa,10130,4,total_post,19.491314345538388,86,28
2003,wgoa,10130,12,female_male,21.779067534675796,86,28
2003,wgoa,10180,0,total_pre,15.992345315341725,64,15
2003,wgoa,10180,1,male,5.081135803776477,30,8
2003,wgoa,10180,2,female,8.183055871626122,34,12
2003,wgoa,10180,4,total_post,13.550874078371919,64,15
2003,wgoa,10180,12,female_male,12.974549835762035,64,15
2003,wgoa,10200,0,total_pre,14.305369435417127,71,20
2003,wgoa,10200,1,male,7.319100079037255,29,14
2003,wgoa,10200,2,female,10.553516291485506,42,17
2003,wgoa,10200,4,total_post,15.549837211245364,71,20
2003,wgoa,10200,12,female_male,18.9440197969144,71,20
2003,wgoa,10261,0,total_pre,67.96913746340556,313,33
2003,wgoa,10261,1,male,27.140161065458038,129,26
2003,wgoa,10261,2,female,50.26474070245989,184,30
2003,wgoa,10261,4,total_post,63.333528421496666,313,33
2003,wgoa,10261,12,female_male,74.02696149350862,313,33
2003,wgoa,10262,0,total_pre,53.27521935052586,181,23
2003,wgoa,10262,1,male,19.782821274094605,69,19
2003,wgoa,10262,2,female,30.51247155157037,112,21
2003,wgoa,10262,4,total_post,45.67846940187314,181,23
2003,wgoa,10262,12,female_male,50.74710434528562,181,23
2003,wgoa,21720,0,total_pre,39.842874598248066,199,41
2003,wgoa,21720,1,male,12.7295909490625,93,33
2003,wgoa,21720,2,female,27.748079451378214,106,33
2003,wgoa,21720,4,total_post,31.67315141524276,199,41
2003,wgoa,21720,12,female_male,37.01770708318786,199,41
2003,wgoa,21740,0,total_pre,63.294163314682294,277,44
2003,wgoa,21740,1,male,39.34593494636553,125,41
2003,wgoa,21740,2,female,34.92572806142565,149,35
2003,wgoa,21740,4,total_post,63.636645208808844,277,44
2003,wgoa,21740,12,female_male,79.51073342218724,274,43
2003,wgoa,30050,0,total_pre,19.290860871280355,121,14
2003,wgoa,30050,1,male,11.47432296966988,64,11
2003,wgoa,30050,2,female,8.107570759755653,57,12
2003,wgoa,30050,4,total_post,17.436051716737794,121,14
2003,wgoa,30050,12,female_male,19.40005281670589,121,14
2003,wgoa,30060,0,total_pre,28.277985898571732,131,13
2003,wgoa,30060,1,male,10.57897249571535,66,13
2003,wgoa,30060,2,female,17.177192792456186,65,11
2003,wgoa,30060,4,total_post,25.39452527584631,131,13
2003,wgoa,30060,12,female_male,27.89609797088468,131,13
2003,wgoa,30152,0,total_pre,6.423447801165703,32,8
2003,wgoa,30152,1,male,4.200399139402726,21,7
2003,wgoa,30152,2,female,2.0429706812209614,11,4
2003,wgoa,30152,4,total_post,7.220917997378944,32,8
2003,wgoa,30152,12,female_male,7.0612830530158055,32,8
2003,wgoa,30420,0,total_pre,23.66438892701892,145,13
2003,wgoa,30420,1,male,16.293059591844692,79,13
2003,wgoa,30420,2,female,10.93093233543823,66,7
2003,wgoa,30420,4,total_post,23.527954588323816,145,13
2003,wgoa,30420,12,female_male,27.91279201274447,145,13
2005,cgoa,10110,0,total_pre,94.86719698709804,351,61
2005,cgoa,10110,1,male,33.706066786994896,138,46
2005,cgoa,10110,2,female,60.18885029234774,213,56
2005,cgoa,10110,4,total_post,84.6050492580162,351,61
2005,cgoa,10110,12,female_male,94.23270611844595,351,61
2005,cgoa,10130,0,total_pre,70.64711227800494,336,31
2005,cgoa,10130,1,male,35.98901157431643,148,26
2005,cgoa,10130,2,female,41.69631285625127,176,29
2005,cgoa,10130,4,total_post,68.77553122031894,336,31
2005,cgoa,10130,12,female_male,80.70515237050729,324,30
2005,cgoa,10180,0,total_pre,54.3615440952547,228,53
2005,cgoa,10180,1,male,23.381350489653226,100,37
2005,cgoa,10180,2,female,39.07898430381581,128,42
2005,cgoa,10180,4,total_post,52.80580821760577,228,53
2005,cgoa,10180,12,female_male,59.103303610968545,228,53
2005,cgoa,10200,0,total_pre,56.875452831031524,311,41
2005,cgoa,10200,1,male,26.661540174835444,148,35
2005,cgoa,10200,2,female,28.889520618900782,163,34
2005,cgoa,10200,4,total_post,51.510503584439824,311,41
2005,cgoa,10200,12,female_male,57.71252972981891,311,41
2005,cgoa,10261,0,total_pre,33.50827497552025,111,19
2005,cgoa,10261,1,male,13.153788141884176,42,14
2005,cgoa,10261,2,female,23.98307642621731,69,16
2005,cgoa,10261,4,total_post,36.772629390898004,111,19
2005,cgoa,10261,12,female_male,39.56567809858956,111,19
2005,cgoa,10262,0,total_pre,39.94355741715875,184,27
2005,cgoa,10262,1,male,18.467632231463305,66,20
2005,cgoa,10262,2,female,28.427187212007095,118,23
2005,cgoa,10262,4,total_post,41.52658257068176,184,27
2005,cgoa,10262,12,female_male,46.04266842372872,184,27
2005,cgoa,21720,0,total_pre,29.369376131752013,208,40
2005,cgoa,21720,1,male,19.36623117781481,98,31
2005,cgoa,21720,2,female,20.337026490220627,110,33
2005,cgoa,21720,4,total_post,32.27959876696928,208,40
2005,cgoa,21720,12,female_male,41.37424480252859,208,40
2005,cgoa,21740,0,total_pre,21.369754752133836,515,57
2005,cgoa,21740,1,male,59.398132241311544,205,52
2005,cgoa,21740,2,female,69.91841609477369,298,54
2005,cgoa,21740,4,total_post,24.215292255040914,515,57
2005,cgoa,21740,12,female_male,136.37336838891815,503,57
2005,cgoa,30050,0,total_pre,44.80363008634971,181,42
2005,cgoa,30050,1,male,21.53099648558397,95,30
2005,cgoa,30050,2,female,19.985047506692155,86,33
2005,cgoa,30050,4,total_post,41.71688909040571,181,42
2005,cgoa,30050,12,female_male,42.70800236921865,181,42
2005,cgoa,30060,0,total_pre,136.05655408303468,516,52
2005,cgoa,30060,1,male,55.8221118999653,251,46
2005,cgoa,30060,2,female,81.82338669286963,265,46
2005,cgoa,30060,4,total_post,118.6127742695779,516,52
2005,cgoa,30060,12,female_male,136.17305904334762,516,52
2005,cgoa,30152,0,total_pre,32.79935607054326,225,49
2005,cgoa,30152,1,male,24.141521278357168,110,40
2005,cgoa,30152,2,female,17.34880602844728,115,35
2005,cgoa,30152,4,total_post,30.925393236508377,225,49
2005,cgoa,30152,12,female_male,39.59538923885294,225,49
2005,cgoa,30420,0,total_pre,24.40144002838521,201,41
2005,cgoa,30420,1,male,18.14105288626307,89,29
2005,cgoa,30420,2,female,7.621892747506854,112,33
2005,cgoa,30420,4,total_post,15.869005405502774,201,41
2005,cgoa,30420,12,female_male,15.515848439550364,201,41
2005,egoa,10110,0,total_pre,60.95069006311308,232,43
2005,egoa,10110,1,male,19.630863924874355,90,35
2005,egoa,10110,2,female,39.77843789491098,142,39
2005,egoa,10110,4,total_post,54.87169815648869,232,43
2005,egoa,10110,12,female_male,56.268151173239914,232,43
2005,egoa,10130,0,total_pre,15.24761501672935,58,14
2005,egoa,10130,1,male,8.051814127473342,24,11
2005,egoa,10130,2,female,10.166972554833642,34,12
2005,egoa,10130,4,total_post,13.885714198454973,58,14
2005,egoa,10130,12,female_male,19.02173666479233,58,14
2005,egoa,10180,0,total_pre,57.15186351825824,234,43
2005,egoa,10180,1,male,32.208084762124976,113,36
2005,egoa,10180,2,female,34.137445745168144,121,37
2005,egoa,10180,4,total_post,54.50481131907667,234,43
2005,egoa,10180,12,female_male,64.6587746678626,234,43
2005,egoa,10200,0,total_pre,41.383676670121936,211,46
2005,egoa,10200,1,male,19.659606441803014,102,31
2005,egoa,10200,2,female,24.55498228450449,109,40
2005,egoa,10200,4,total_post,37.50894746632574,211,46
2005,egoa,10200,12,female_male,42.477531716816195,211,46
2005,egoa,10262,0,total_pre,12.98943455383925,44,6
2005,egoa,10262,1,male,4.604878332471699,12,2
2005,egoa,10262,2,female,11.553797057058953,32,6
2005,egoa,10262,4,total_post,13.262815364488539,44,6
2005,egoa,10262,12,female_male,14.801966676394798,44,6
2005,egoa,21720,0,total_pre,30.43662711188669,131,28
2005,egoa,21720,1,male,12.683163151670547,64,21
2005,egoa,21720,2,female,15.311194659861986,67,23
2005,egoa,21720,4,total_post,31.032169069111816,131,28
2005,egoa,21720,12,female_male,29.681524877918495,131,28
2005,egoa,21740,0,total_pre,56.417838346946205,697,84
2005,egoa,21740,1,male,39.65439271166465,283,75
2005,egoa,21740,2,female,47.78340021742416,412,81
2005,egoa,21740,4,total_post,52.47016428180487,697,84
2005,egoa,21740,12,female_male,102.54969985978934,695,84
2005,egoa,30050,0,total_pre,28.139252454085174,144,37
2005,egoa,30050,1,male,17.438472808637904,73,27
2005,egoa,30050,2,female,14.269826009318828,71,30
2005,egoa,30050,4,total_post,27.643729611282357,144,37
2005,egoa,30050,12,female_male,32.431417208010146,144,37
2005,egoa,30060,0,total_pre,85.28526682353741,362,36
2005,egoa,30060,1,male,50.65300195653801,189,34
2005,egoa,30060,2,female,47.63757896989675,173,33
2005,egoa,30060,4,total_post,78.90629243245364,362,36
2005,egoa,30060,12,female_male,102.83006890599381,362,36
2005,egoa,30152,0,total_pre,9.48820101179767,39,10
2005,egoa,30152,1,male,3.482281904539665,22,8
2005,egoa,30152,2,female,4.603143075488749,17,6
2005,egoa,30152,4,total_post,8.57438104200197,39,10
2005,egoa,30152,12,female_male,8.534266618512069,39,10
2005,goa,10110,0,total_pre,485.2483533469686,721,134
2005,goa,10110,1,male,167.9859852005576,281,100
2005,goa,10110,2,female,275.65323162006683,440,123
2005,goa,10110,4,total_post,120.09646908777293,721,134
2005,goa,10110,12,female_male,425.0459913373737,721,134
2005,goa,10130,0,total_pre,359.4837647059135,551,76
2005,goa,10130,1,male,145.57326931713794,243,62
2005,goa,10130,2,female,218.87257412650058,296,67
2005,goa,10130,4,total_post,84.8555242779548,551,76
2005,goa,10130,12,female_male,350.23952772702404,539,75
2005,goa,10180,0,total_pre,305.68875534090984,507,102
2005,goa,10180,1,male,143.32871449691854,239,78
2005,goa,10180,2,female,164.49423120052802,268,83
2005,goa,10180,4,total_post,64.92289747225237,507,102
2005,goa,10180,12,female_male,292.5929665862798,507,102
2005,goa,10200,0,total_pre,359.3942429669257,588,102
2005,goa,10200,1,male,156.55299749237085,278,76
2005,goa,10200,2,female,177.7246233310437,310,86
2005,goa,10200,4,total_post,81.14740464684122,588,102
2005,goa,10200,12,female_male,327.07204275224336,588,102
2005,goa,10261,0,total_pre,199.5231524783259,385,55
2005,goa,10261,1,male,71.05676216129879,166,38
2005,goa,10261,2,female,129.92166021273025,219,49
2005,goa,10261,4,total_post,82.02437128081682,385,55
2005,goa,10261,12,female_male,192.939717345944,385,55
2005,goa,10262,0,total_pre,260.37960374482367,409,61
2005,goa,10262,1,male,112.58398842813222,151,43
2005,goa,10262,2,female,170.29051713102547,258,55
2005,goa,10262,4,total_post,62.701476241396996,409,61
2005,goa,10262,12,female_male,267.50593650308264,409,61
2005,goa,21720,0,total_pre,151.45019485647467,534,84
2005,goa,21720,1,male,113.0321896567138,255,67
2005,goa,21720,2,female,106.16954924939552,279,67
2005,goa,21720,4,total_post,43.37362116398584,534,84
2005,goa,21720,12,female_male,210.09183895552835,534,84
2005,goa,21740,0,total_pre,159.19718653175494,1488,173
2005,goa,21740,1,male,318.9205596494488,625,157
2005,goa,21740,2,female,403.08894738540147,848,164
2005,goa,21740,4,total_post,50.75964216680152,1488,173
2005,goa,21740,12,female_male,715.17750652133,1473,173
2005,goa,30050,0,total_pre,198.3760581868424,424,96
2005,goa,30050,1,male,112.18794051039278,220,70
2005,goa,30050,2,female,87.49444931626813,204,75
2005,goa,30050,4,total_post,57.57404336873285,424,96
2005,goa,30050,12,female_male,199.41902907739873,424,96
2005,goa,30060,0,total_pre,458.5676254965164,1009,106
2005,goa,30060,1,male,230.0752476279776,504,96
2005,goa,30060,2,female,319.63366249670497,505,95
2005,goa,30060,4,total_post,122.83090560086673,1009,106
2005,goa,30060,12,female_male,536.8830534443604,1009,106
2005,goa,30152,0,total_pre,152.8653525638895,461,82
2005,goa,30152,1,male,82.71018981153732,225,67
2005,goa,30152,2,female,87.04693725536221,236,57
2005,goa,30152,4,total_post,40.83259929733105,461,82
2005,goa,30152,12,female_male,167.77224515653785,461,82
2005,goa,30420,0,total_pre,107.64129403121136,417,72
2005,goa,30420,1,male,59.88343805446496,193,54
2005,goa,30420,2,female,47.601954034959554,224,61
2005,goa,30420,4,total_post,43.04530303379486,417,72
2005,goa,30420,12,female_male,88.9042341379572,417,72
2005,wgoa,10110,0,total_pre,42.78526200445153,138,30
2005,wgoa,10110,1,male,20.79584899551359,53,19
2005,wgoa,10110,2,female,27.061607308389988,85,28
2005,wgoa,10110,4,total_post,40.08864381988012,138,30
2005,wgoa,10110,12,female_male,43.17903242565363,138,30
2005,wgoa,10130,0,total_pre,37.55242081889582,157,31
2005,wgoa,10130,1,male,16.13975948191143,71,25
2005,wgoa,10130,2,female,26.74699981279049,86,26
2005,wgoa,10130,4,total_post,34.97729224358336,157,31
2005,wgoa,10130,12,female_male,40.93308209024435,157,31
2005,wgoa,10180,0,total_pre,4.776187298755418,45,6
2005,wgoa,10180,1,male,2.8245961817813083,26,5
2005,wgoa,10180,2,female,2.5397804285426804,19,4
2005,wgoa,10180,4,total_post,4.770179043357286,45,6
2005,wgoa,10180,12,female_male,4.888127337808732,45,6
2005,wgoa,10200,0,total_pre,15.620664376854734,66,15
2005,wgoa,10200,1,male,6.139502358560734,28,10
2005,wgoa,10200,2,female,4.664156353632726,38,12
2005,wgoa,10200,4,total_post,11.984714268576859,66,15
2005,wgoa,10200,12,female_male,9.663972437965613,66,15
2005,wgoa,10261,0,total_pre,65.19771734388661,274,36
2005,wgoa,10261,1,male,24.603235403751526,124,24
2005,wgoa,10261,2,female,43.12449824171463,150,33
2005,wgoa,10261,4,total_post,61.24360347950309,274,36
2005,wgoa,10261,12,female_male,68.16706675740349,274,36
2005,wgoa,10262,0,total_pre,43.63988910288849,181,28
2005,wgoa,10262,1,male,19.666097185995508,73,21
2005,wgoa,10262,2,female,28.276476906252274,108,26
2005,wgoa,10262,4,total_post,41.394380026745004,181,28
2005,wgoa,10262,12,female_male,47.69737110207125,181,28
2005,wgoa,21720,0,total_pre,17.440095786561074,195,16
2005,wgoa,21720,1,male,12.772660719957582,93,15
2005,wgoa,21720,2,female,11.9375925941989,102,11
2005,wgoa,21720,4,total_post,15.33964842323167,195,16
2005,wgoa,21720,12,female_male,27.51839739064086,195,16
2005,wgoa,21740,0,total_pre,57.41287400026674,276,32
2005,wgoa,21740,1,male,34.490053359221676,137,30
2005,wgoa,21740,2,female,35.272321022065015,138,29
2005,wgoa,21740,4,total_post,60.75345559106136,276,32
2005,wgoa,21740,12,female_male,74.921091141886,275,32
2005,wgoa,30050,0,total_pre,26.550209182465828,99,17
2005,wgoa,30050,1,male,12.669996386378708,52,13
2005,wgoa,30050,2,female,7.961167971682929,47,12
2005,wgoa,30050,4,total_post,21.029028874077675,99,17
2005,wgoa,30050,12,female_male,21.165327462868103,99,17
2005,wgoa,30060,0,total_pre,25.12159081598165,131,18
2005,wgoa,30060,1,male,11.55909259154367,64,16
2005,wgoa,30060,2,female,16.835978740770745,67,16
2005,wgoa,30060,4,total_post,21.68009458561925,131,18
2005,wgoa,30060,12,female_male,29.631007072685783,131,18
2005,wgoa,30152,0,total_pre,29.45109059804872,197,23
2005,wgoa,30152,1,male,15.862652480292724,93,19
2005,wgoa,30152,2,female,19.670601389539655,104,16
2005,wgoa,30152,4,total_post,27.16856872442063,197,23
2005,wgoa,30152,12,female_male,36.33898432599737,197,23
2005,wgoa,30420,0,total_pre,40.27546419576967,216,31
2005,wgoa,30420,1,male,16.845274893192467,104,25
2005,wgoa,30420,2,female,23.83546410493441,112,28
2005,wgoa,30420,4,total_post,35.740257882078105,216,31
2005,wgoa,30420,12,female_male,40.89858453960172,216,31
2007,cgoa,10110,0,total_pre,60.171682660810966,278,97
2007,cgoa,10110,1,male,20.721861380053294,105,61
2007,cgoa,10110,2,female,40.895808449897444,173,86
2007,cgoa,10110,4,total_post,51.144328009495695,278,97
2007,cgoa,10110,12,female_male,63.27417367089299,278,97
2007,cgoa,10130,0,total_pre,128.88093065210592,564,51
2007,cgoa,10130,1,male,59.71660237182251,258,43
2007,cgoa,10130,2,female,73.90058075647009,306,41
2007,cgoa,10130,4,total_post,108.12633964223055,564,51
2007,cgoa,10130,12,female_male,137.76406851234398,564,51
2007,cgoa,10180,0,total_pre,45.04856325508552,199,38
2007,cgoa,10180,1,male,23.605252333631846,94,30
2007,cgoa,10180,2,female,25.81668125203955,105,29
2007,cgoa,10180,4,total_post,43.15013064048551,199,38
2007,cgoa,10180,12,female_male,48.8941352542303,199,38
2007,cgoa,10200,0,total_pre,55.35016047682242,236,27
2007,cgoa,10200,1,male,27.921131227597538,104,20
2007,cgoa,10200,2,female,30.358020313923976,132,24
2007,cgoa,10200,4,total_post,53.86922921753597,236,27
2007,cgoa,10200,12,female_male,59.7502234097999,236,27
2007,cgoa,10261,0,total_pre,41.42532540269932,126,35
2007,cgoa,10261,1,male,16.954715714938203,49,24
2007,cgoa,10261,2,female,24.46102704697377,77,27
2007,cgoa,10261,4,total_post,34.33710630470453,126,35
2007,cgoa,10261,12,female_male,41.789439446896324,126,35
2007,cgoa,10262,0,total_pre,67.6395134596253,251,46
2007,cgoa,10262,1,male,29.179383016536722,93,33
2007,cgoa,10262,2,female,40.127467664625165,158,41
2007,cgoa,10262,4,total_post,59.26212605948487,251,46
2007,cgoa,10262,12,female_male,67.20694609891233,251,46
2007,cgoa,21720,0,total_pre,8.687142962712432,173,18
2007,cgoa,21720,1,male,6.124719833098517,84,17
2007,cgoa,21720,2,female,6.787230863594743,89,15
2007,cgoa,21720,4,total_post,6.9544438059265845,173,18
2007,cgoa,21720,12,female_male,16.350631157626385,173,18
2007,cgoa,21740,0,total_pre,44.39389371210519,801,79
2007,cgoa,21740,1,male,34.71189784391246,375,78
2007,cgoa,21740,2,female,32.39755756703022,425,78
2007,cgoa,21740,4,total_post,38.91772758431592,801,79
2007,cgoa,21740,12,female_male,72.91993194300677,800,79
2007,cgoa,30051,0,total_pre,14.04670488142156,83,24
2007,cgoa,30051,1,male,6.809145711840191,39,20
2007,cgoa,30051,2,female,9.10317362048408,44,17
2007,cgoa,30051,4,total_post,15.319164460884469,83,24
2007,cgoa,30051,12,female_male,16.761972007619686,83,24
2007,cgoa,30052,0,total_pre,21.206792898171333,109,22
2007,cgoa,30052,1,male,9.575611846540577,53,16
2007,cgoa,30052,2,female,11.65600883909318,56,17
2007,cgoa,30052,4,total_post,18.713836769430742,109,22
2007,cgoa,30052,12,female_male,21.765719488652152,109,22
2007,cgoa,30060,0,total_pre,120.1816043262556,540,46
2007,cgoa,30060,1,male,67.78261518407328,253,39
2007,cgoa,30060,2,female,61.84135124016141,272,38
2007,cgoa,30060,4,total_post,109.40418089390235,540,46
2007,cgoa,30060,12,female_male,133.4996739762176,525,46
2007,cgoa,30152,0,total_pre,46.336566143168746,302,51
2007,cgoa,30152,1,male,19.01120684188283,142,39
2007,cgoa,30152,2,female,31.43534906232789,160,39
2007,cgoa,30152,4,total_post,41.358219977454134,302,51
2007,cgoa,30152,12,female_male,49.35460536182418,302,51
2007,cgoa,30420,0,total_pre,67.46631832445073,340,54
2007,cgoa,30420,1,male,28.200179597477288,152,45
2007,cgoa,30420,2,female,44.67991451649955,188,50
2007,cgoa,30420,4,total_post,55.10029314292413,340,54
2007,cgoa,30420,12,female_male,69.44564881697974,340,54
2007,egoa,10110,0,total_pre,40.24668160078089,223,30
2007,egoa,10110,1,male,19.360620916485,85,26
2007,egoa,10110,2,female,23.991866501640523,137,29
2007,egoa,10110,4,total_post,36.88990978562577,223,30
2007,egoa,10110,12,female_male,44.29156655485177,222,30
2007,egoa,10130,0,total_pre,16.24584568637468,61,9
2007,egoa,10130,1,male,9.636460511394851,30,8
2007,egoa,10130,2,female,6.538343682448462,31,7
2007,egoa,10130,4,total_post,15.578754453272076,61,9
2007,egoa,10130,12,female_male,17.28042393596361,61,9
2007,egoa,10180,0,total_pre,32.00352873802986,131,18
2007,egoa,10180,1,male,19.3238736941628,70,15
2007,egoa,10180,2,female,18.59339877689035,61,15
2007,egoa,10180,4,total_post,32.00295424567101,131,18
2007,egoa,10180,12,female_male,36.78877761531865,131,18
2007,egoa,10200,0,total_pre,20.90101624895901,101,7
2007,egoa,10200,1,male,13.341106387563665,56,7
2007,egoa,10200,2,female,7.97591813598823,45,6
2007,egoa,10200,4,total_post,19.32414775489109,101,7
2007,egoa,10200,12,female_male,22.37597519733204,101,7
2007,egoa,21720,0,total_pre,8.311748157228207,51,8
2007,egoa,21720,1,male,6.66184405820979,28,8
2007,egoa,21720,2,female,3.693712349907891,23,5
