year,species_code,sex,sex_desc,iss,nss,nhls
2001,20510,12,female_male,191.0898738274854,3793,179
2001,21720,0,total_pre,242.66193670906273,6397,282
2001,21720,1,male,193.7312740928287,3227,246
2001,21720,2,female,243.9684366335814,3144,251
2001,21720,4,total_post,242.66193643019437,6397,282
2001,21720,12,female_male,437.442634825627,6371,282
2001,21740,0,total_pre,28.379775417297353,20272,302
2001,21740,1,male,27.53410902708586,9135,232
2001,21740,2,female,35.571552037382055,10281,258
2001,21740,4,total_post,28.379775448155723,20272,302
2001,21740,12,female_male,69.83188998124473,19416,284
2001,30050,0,total_pre,132.5893574675951,1959,112
2001,30050,1,male,108.80159430038056,962,95
2001,30050,2,female,109.1024176933128,992,97
2001,30050,4,total_post,132.58936498100223,1959,112
2001,30050,12,female_male,225.76742908930854,1954,112
2001,30060,0,total_pre,20.76642355952729,8801,179
2001,30060,1,male,17.20014393811474,4721,161
2001,30060,2,female,23.075848830927125,4053,159
2001,30060,4,total_post,20.766423535767785,8801,179
2001,30060,12,female_male,48.9995777415244,8774,178
2001,30152,0,total_pre,45.04731948726571,1255,70
2001,30152,1,male,35.69496774998751,621,53
2001,30152,2,female,44.005571442899544,634,56
2001,30152,4,total_post,45.04733480017438,1255,70
2001,30152,12,female_male,83.49730570479882,1255,70
2001,30420,0,total_pre,87.45633913511843,3810,106
2001,30420,1,male,77.06544225678992,1872,91
2001,30420,2,female,46.00481814055326,1887,80
2001,30420,4,total_post,87.45633844496824,3810,106
2001,30420,12,female_male,82.88829446588376,3759,105
2003,10110,0,total_pre,713.925247997752,73251,727
2003,10110,1,male,396.5436938586799,22878,696
2003,10110,2,female,635.0963521215255,49979,722
2003,10110,4,total_post,713.9252486743522,73251,727
2003,10110,12,female_male,960.4080599724209,72857,726
2003,10130,0,total_pre,1263.6728505671183,25885,434
2003,10130,1,male,762.1177878461489,12479,387
2003,10130,2,female,980.1745027651273,13279,407
2003,10130,4,total_post,1263.672860093249,25885,434
2003,10130,12,female_male,1564.4351551224472,25758,433
2003,10180,0,total_pre,248.17251931744153,6729,387
2003,10180,1,male,196.71427444505147,3785,317
2003,10180,2,female,194.48892530009118,2893,326
2003,10180,4,total_post,248.17250432557128,6729,387
2003,10180,12,female_male,361.518659762969,6678,386
2003,10200,0,total_pre,854.3090727122657,17833,520
2003,10200,1,male,452.7793346311009,9028,440
2003,10200,2,female,770.4660954652755,8778,490
2003,10200,4,total_post,854.3091015240374,17833,520
2003,10200,12,female_male,1023.16330125544,17806,519
2003,10261,0,total_pre,284.67487193576,10964,293
2003,10261,1,male,132.14059879297122,4508,246
2003,10261,2,female,524.5422050764228,6456,274
2003,10261,4,total_post,284.6748729183329,10964,293
2003,10261,12,female_male,359.4368951500656,10964,293
2003,10262,0,total_pre,1061.4739283995377,12345,351
2003,10262,1,male,341.0059599866785,4144,248
2003,10262,2,female,873.1797863311645,8199,340
2003,10262,4,total_post,1061.4739667821127,12345,351
2003,10262,12,female_male,1091.558058699055,12343,351
2003,20510,0,total_pre,286.30259899195545,5691,332
2003,20510,1,male,215.667671260767,3119,288
2003,20510,2,female,236.35001324263987,2509,291
2003,20510,4,total_post,286.3026174553184,5691,332
2003,20510,12,female_male,444.0998295615693,5628,330
2003,21720,0,total_pre,640.8560227348551,9038,482
2003,21720,1,male,533.3681021771985,4527,430
2003,21720,2,female,512.6961179638294,4510,425
2003,21720,4,total_post,640.856032421128,9038,482
2003,21720,12,female_male,1075.7733830911602,9037,482
2003,21740,0,total_pre,240.92430828820693,25052,496
2003,21740,1,male,230.23356283581597,10561,435
2003,21740,2,female,240.57289168446698,12706,433
2003,21740,4,total_post,240.924307841787,25052,496
2003,21740,12,female_male,499.1086218980666,23267,489
2003,30050,0,total_pre,282.913817983604,2924,206
2003,30050,1,male,221.86697846782798,1496,169
2003,30050,2,female,229.54641121177627,1388,171
2003,30050,4,total_post,282.91386146783054,2924,206
2003,30050,12,female_male,466.21852389615754,2884,201
2003,30060,0,total_pre,130.04455023731336,17958,312
2003,30060,1,male,101.36898025489059,9303,267
2003,30060,2,female,120.20281319855066,8203,265
2003,30060,4,total_post,130.04454901648674,17958,312
2003,30060,12,female_male,244.82499637407415,17506,299
2003,30152,0,total_pre,11.782493594232676,1780,114
2003,30152,1,male,9.017590163506783,834,78
2003,30152,2,female,13.241460508190379,946,87
2003,30152,4,total_post,11.782493206207866,1780,114
2003,30152,12,female_male,28.161539371739583,1780,114
2003,30420,0,total_pre,98.78513187563834,2939,125
2003,30420,1,male,79.31327339947819,1384,101
2003,30420,2,female,78.34821514065563,1554,95
2003,30420,4,total_post,98.78511956538551,2939,125
2003,30420,12,female_male,160.9963265611206,2938,125
2005,10110,0,total_pre,2643.891084913174,65237,759
2005,10110,1,male,1095.0463962280041,19647,717
2005,10110,2,female,2363.782830334924,45362,753
2005,10110,4,total_post,2643.891093035466,65237,759
2005,10110,12,female_male,3112.3449823692035,65009,758
2005,10130,0,total_pre,1331.6853352076564,23499,413
2005,10130,1,male,906.1628503085626,10907,373
2005,10130,2,female,1009.2587580325512,12501,381
2005,10130,4,total_post,1331.6852988780436,23499,413
2005,10130,12,female_male,1591.030186249376,23408,412
2005,10180,0,total_pre,846.8421025648549,7224,438
2005,10180,1,male,477.1836874438002,4243,356
2005,10180,2,female,553.5320648422643,2981,378
2005,10180,4,total_post,846.8419986572969,7224,438
2005,10180,12,female_male,877.5383912526261,7224,438
2005,10200,0,total_pre,919.4794946817261,19015,549
2005,10200,1,male,401.1770280222555,9608,459
2005,10200,2,female,885.2078979776192,9373,511
2005,10200,4,total_post,919.4795181989201,19015,549
2005,10200,12,female_male,830.503269825891,18981,546
2005,10261,0,total_pre,443.81806805568687,8583,257
2005,10261,1,male,236.73645118955932,3615,199
2005,10261,2,female,473.5181301318296,4967,242
2005,10261,4,total_post,443.8180666196214,8583,257
2005,10261,12,female_male,588.7168142667639,8582,256
2005,10262,0,total_pre,689.2540813730916,11210,324
2005,10262,1,male,159.6692754106892,3292,238
2005,10262,2,female,908.614063518132,7918,309
2005,10262,4,total_post,689.2541028635779,11210,324
2005,10262,12,female_male,510.94770201083037,11210,324
2005,20510,0,total_pre,393.71895217754997,6265,360
2005,20510,1,male,386.0953724777407,3894,318
2005,20510,2,female,250.4290319208114,2361,306
2005,20510,4,total_post,393.7189466507433,6265,360
2005,20510,12,female_male,607.1637070566746,6255,360
2005,21720,0,total_pre,127.98412550535326,6830,470
2005,21720,1,male,138.94328263614022,3330,402
2005,21720,2,female,101.77849889114684,3492,420
2005,21720,4,total_post,127.98412792876665,6830,470
2005,21720,12,female_male,249.00970925007294,6822,469
2005,21740,0,total_pre,122.64979825908492,26927,510
2005,21740,1,male,223.0265260996052,9041,407
2005,21740,2,female,270.9178132936667,10782,427
2005,21740,4,total_post,122.64979862162745,26927,510
2005,21740,12,female_male,503.619549336335,19823,478
2005,30050,0,total_pre,275.4392253178679,3697,242
2005,30050,1,male,250.74507965797727,1879,203
2005,30050,2,female,203.4892455246302,1807,210
2005,30050,4,total_post,275.43924551849517,3697,242
2005,30050,12,female_male,470.73020232230886,3686,242
2005,30060,0,total_pre,176.71827909695682,24944,371
2005,30060,1,male,163.95306262925456,12953,332
2005,30060,2,female,150.57260288045768,11795,331
2005,30060,4,total_post,176.71827845159248,24944,371
2005,30060,12,female_male,351.3990931561326,24748,369
2005,30152,0,total_pre,38.15956421713028,3383,140
2005,30152,1,male,27.065931557569066,1527,109
2005,30152,2,female,44.23752240605282,1856,106
2005,30152,4,total_post,38.1595642582658,3383,140
2005,30152,12,female_male,81.09374363737325,3383,140
